Voltage (V),Current (A),Power (W),Delta Time (s),Energy_step_Wh,Cumulative_Energy_Wh,Cumulative_time_s,power_smooth
24.0,1.23,29.5,2.123,0.017396805555555558,98.56493222222224,4480.677000000006,83.32096040092985
23.99,2.1,50.3,2.133,0.029802749999999996,98.59473497222224,4482.810000000006,83.2330315278311
24.0,1.86,44.6,2.123,0.026301611111111116,98.62103658333335,4484.933000000005,83.17003922642257
23.86,10.86,259.1,2.118,0.15243716666666668,98.77347375000002,4487.051000000006,83.20715661987465
23.63,10.62,250.9,2.128,0.1483097777777778,98.9217835277778,4489.1790000000055,83.07569521757591
23.6,10.77,254.1,2.119,0.14956608333333335,99.07134961111115,4491.298000000005,82.89279527561908
23.95,2.28,54.6,2.12,0.03215333333333334,99.10350294444447,4493.418000000005,82.77172373897835
23.97,1.68,40.2,2.13,0.023785,99.12728794444448,4495.548000000005,84.23035953984997
23.96,2.22,53.1,2.122,0.0312995,99.15858744444448,4497.6700000000055,85.58469459280877
23.96,2.28,54.6,2.115,0.0320775,99.19066494444448,4499.785000000005,85.41351149549723
23.96,2.22,53.1,2.116,0.031211000000000003,99.22187594444448,4501.901000000005,85.26180959950139
23.97,1.59,38.1,2.131,0.02255308333333333,99.24442902777781,4504.032000000006,85.16146632737272
23.95,2.25,53.8,2.115,0.031607500000000004,99.27603652777782,4506.147000000005,85.1063615261073
23.97,2.22,53.2,2.118,0.03129933333333333,99.30733586111116,4508.265000000006,83.45340573176765
23.97,1.5,35.9,2.117,0.021111194444444443,99.3284470555556,4510.382000000006,81.93308192317853
23.98,2.22,53.2,2.13,0.03147666666666667,99.35992372222226,4512.512000000006,80.31162488428807
23.97,1.38,33.0,2.118,0.019414999999999998,99.37933872222226,4514.6300000000065,80.32439604100541
23.99,1.53,36.7,2.12,0.021612222222222227,99.40095094444447,4516.750000000006,80.37666222450736
23.98,2.25,53.9,2.134,0.03195072222222222,99.4329016666667,4518.884000000006,80.28961663703753
23.98,2.28,54.6,2.12,0.03215333333333334,99.46505500000002,4521.004000000006,80.30447521047233
23.86,10.86,259.1,2.12,0.1525811111111111,99.61763611111114,4523.124000000006,80.16321819382513
23.85,10.47,249.7,2.127,0.1475310833333333,99.76516719444447,4525.251000000007,81.48959868092467
23.87,1.68,40.1,2.124,0.023659000000000003,99.78882619444447,4527.375000000006,83.1260853935865
23.98,1.95,46.7,2.119,0.027488138888888895,99.81631433333335,4529.494000000006,83.00037386409866
23.99,2.07,49.6,2.126,0.029291555555555557,99.84560588888891,4531.620000000006,83.0841831021868
23.99,2.28,54.6,2.122,0.032183666666666666,99.87778955555558,4533.742000000007,82.9986909771989
23.99,1.8,43.1,2.12,0.025381111111111115,99.9031706666667,4535.862000000006,82.85329559354571
23.98,2.22,53.2,2.138,0.03159488888888889,99.93476555555559,4538.000000000006,82.73946243983497
24.0,1.98,47.5,2.118,0.02794583333333333,99.96271138888892,4540.118000000007,81.09047583339502
23.98,2.19,52.5,2.131,0.031077083333333328,99.99378847222225,4542.249000000007,79.40383658613158
23.99,2.28,54.6,2.119,0.03213816666666667,100.02592663888892,4544.368000000007,80.71760009524506
23.99,1.47,35.2,2.118,0.020709333333333333,100.04663597222225,4546.486000000007,82.04267610391985
23.98,2.25,53.9,2.131,0.031905805555555555,100.0785417777778,4548.6170000000075,82.0774252115638
23.98,1.62,38.8,2.122,0.022870444444444443,100.10141222222225,4550.739000000008,82.13652698467469
23.86,6.6,157.4,2.119,0.0926473888888889,100.19405961111114,4552.858000000007,82.22855768445702
23.86,10.53,251.2,2.13,0.14862666666666666,100.34268627777782,4554.988000000008,82.19924684084849
23.87,10.86,259.2,2.125,0.153,100.49568627777782,4557.113000000008,82.17859697731127
23.99,2.07,49.6,2.119,0.029195111111111116,100.52488138888893,4559.232000000007,82.11263530363881
24.0,2.28,54.7,2.126,0.03230338888888889,100.55718477777782,4561.358000000007,82.06578591811841
24.01,1.83,43.9,2.12,0.02585222222222222,100.58303700000005,4563.478000000007,81.93112186186173
24.0,1.98,47.5,2.121,0.02798541666666667,100.61102241666671,4565.599000000007,83.40582339688905
24.0,1.74,41.7,2.131,0.024684083333333336,100.63570650000004,4567.730000000008,84.89307496241594
24.0,1.68,40.3,2.115,0.02367625,100.65938275000003,4569.8450000000075,84.81221473893982
23.99,1.95,46.7,2.119,0.027488138888888895,100.68687088888892,4571.964000000007,84.71735399303682
23.99,2.31,55.4,2.115,0.0325475,100.71941838888893,4574.079000000007,84.6031375908287
24.0,2.28,54.7,2.129,0.03234897222222222,100.75176736111115,4576.208000000007,83.11642238107524
24.01,1.56,37.4,2.121,0.022034833333333333,100.77380219444449,4578.329000000007,81.67436188374874
24.0,2.28,54.7,2.116,0.03215144444444445,100.80595363888892,4580.445000000007,81.64422786685147
24.01,1.89,45.3,2.131,0.02681508333333333,100.83276872222226,4582.576000000007,81.62953684686659
24.01,1.65,39.6,2.119,0.023309,100.85607772222225,4584.695000000007,81.5556649138613
23.99,2.31,55.4,2.119,0.03260905555555556,100.8886867777778,4586.814000000007,81.4499476650187
23.87,10.44,249.2,2.119,0.1466818888888889,101.0353686666667,4588.933000000006,81.40246966772386
23.87,10.89,259.9,2.125,0.15341319444444443,101.18878186111114,4591.058000000006,81.3306461726291
23.87,10.53,251.3,2.119,0.14791797222222225,101.33669983333336,4593.177000000006,81.16682094399327
23.99,2.04,48.9,2.119,0.028783083333333334,101.36548291666669,4595.296000000006,80.9712254013952
23.99,1.74,41.7,2.134,0.024718833333333336,101.39020175000003,4597.430000000006,80.76625056027522
23.99,2.28,54.6,2.119,0.03213816666666667,101.4223399166667,4599.549000000005,82.15581794724434
24.01,2.25,54.0,2.117,0.031755,101.4540949166667,4601.666000000006,83.54407553545865
23.99,2.25,53.9,2.141,0.03205552777777778,101.48615044444448,4603.807000000005,84.98822740280339
23.99,1.65,39.5,2.117,0.023228194444444444,101.50937863888892,4605.924000000005,83.44577249906493
23.99,2.22,53.2,2.134,0.03153577777777778,101.5409144166667,4608.058000000005,81.84526762190957
24.0,2.22,53.2,2.118,0.03129933333333333,101.57221375000003,4610.176000000006,81.76102839770232
24.0,2.19,52.5,2.121,0.03093125,101.60314500000003,4612.297000000006,81.7815214223432
23.99,1.74,41.7,2.132,0.024695666666666668,101.6278406666667,4614.4290000000055,81.74782773517343
24.0,2.01,48.2,2.119,0.02837105555555556,101.65621172222225,4616.548000000005,81.75012789119948
24.0,2.25,54.0,2.117,0.031755,101.68796672222226,4618.665000000005,81.68383295796403
23.87,10.29,245.6,2.14,0.14599555555555557,101.83396227777781,4620.805000000006,81.64803459995082
23.87,10.83,258.5,2.119,0.15215597222222224,101.98611825000003,4622.924000000005,81.55863125649279
23.99,2.19,52.5,2.134,0.031120833333333334,102.01723908333337,4625.058000000005,81.5732158698766
24.0,2.25,54.0,2.116,0.031740000000000004,102.04897908333336,4627.174000000005,81.56609734215975
23.99,2.28,54.6,2.12,0.03215333333333334,102.08113241666669,4629.294000000005,81.40505128398844
24.01,1.86,44.6,2.133,0.0264255,102.10755791666669,4631.427000000005,81.19670073039681
23.99,2.13,51.0,2.117,0.029990833333333335,102.13754875000002,4633.544000000005,80.99004440635308
24.0,1.68,40.3,2.12,0.02373222222222222,102.16128097222224,4635.664000000005,82.32177422669334
23.99,2.25,53.9,2.131,0.031905805555555555,102.1931867777778,4637.7950000000055,83.66100541683386
24.0,2.16,51.8,2.119,0.030490055555555555,102.22367683333336,4639.914000000005,84.99383155768557
23.99,1.62,38.8,2.121,0.022859666666666667,102.24653650000002,4642.035000000005,83.27539048089363
24.0,2.28,54.7,2.132,0.03239455555555556,102.27893105555557,4644.167000000005,81.65808555319516
23.99,2.28,54.6,2.121,0.0321685,102.31109955555557,4646.288000000005,81.73646816546986
23.99,2.25,53.9,2.117,0.031696194444444444,102.34279575000002,4648.405000000005,81.75335821826309
23.99,1.59,38.1,2.134,0.022584833333333335,102.36538058333336,4650.539000000005,81.61981848814409
24.0,2.25,54.0,2.122,0.03183,102.39721058333336,4652.6610000000055,81.61296730701231
23.86,10.77,256.9,2.118,0.1511428333333333,102.5483534166667,4654.779000000006,81.57288737644261
23.87,10.86,259.2,2.126,0.15307199999999999,102.7014254166667,4656.905000000006,81.45307236136273
23.87,10.86,259.2,2.12,0.15264,102.8540654166667,4659.025000000006,81.3295017474667
24.01,2.01,48.2,2.12,0.028384444444444448,102.88244986111114,4661.145000000006,81.14251741768585
23.99,2.28,54.6,2.132,0.032335333333333334,102.91478519444448,4663.2770000000055,80.91218987378278
24.0,1.8,43.2,2.119,0.025428000000000006,102.94021319444448,4665.396000000005,80.60632154973455
23.99,1.65,39.5,2.118,0.02323916666666667,102.96345236111115,4667.514000000006,80.45893935532732
24.0,2.28,54.7,2.133,0.03240975,102.99586211111115,4669.647000000005,80.19857714430138
24.01,2.22,53.3,2.118,0.03135816666666666,103.02722027777781,4671.765000000006,80.00017401919844
24.01,2.19,52.5,2.118,0.0308875,103.05810777777782,4673.883000000006,79.99512003816912
24.0,2.25,54.0,2.135,0.032025,103.09013277777782,4676.018000000006,80.34433412566446
24.0,1.62,38.8,2.115,0.022795,103.11292777777783,4678.133000000006,80.32865008824332
24.01,2.25,54.0,2.116,0.031740000000000004,103.14466777777783,4680.249000000006,80.40834837380396
24.01,2.28,54.7,2.117,0.03216663888888889,103.17683441666672,4682.366000000006,80.44215759341871
24.0,2.28,54.7,2.132,0.03239455555555556,103.20922897222228,4684.498000000006,80.42531834238818
23.88,10.83,258.6,2.12,0.15228666666666668,103.36151563888895,4686.618000000006,80.30677015700857
23.87,10.86,259.2,2.119,0.152568,103.51408363888895,4688.7370000000055,80.19674381029068
24.0,1.92,46.0,2.131,0.027229444444444445,103.54131308333339,4690.868000000006,80.02933024071483
24.0,1.65,39.6,2.118,0.023298,103.56461108333339,4692.986000000006,79.93346195730817
24.0,2.28,54.7,2.118,0.03218183333333333,103.59679291666673,4695.104000000007,79.67214947622007
24.01,1.86,44.6,2.133,0.0264255,103.62321841666673,4697.237000000006,79.48503217513468
24.0,1.83,43.9,2.12,0.02585222222222222,103.64907063888896,4699.357000000006,79.20598075303604
23.99,1.89,45.3,2.12,0.026676666666666668,103.67574730555562,4701.477000000006,80.53986194489458
24.0,2.28,54.7,2.13,0.032364166666666666,103.70811147222228,4703.607000000006,81.96772857752224
24.01,1.68,40.3,2.119,0.02372102777777778,103.73183250000007,4705.726000000006,83.50178013078285
24.01,2.04,48.9,2.118,0.028769499999999996,103.76060200000006,4707.844000000006,81.96780025419102
24.0,2.25,54.0,2.134,0.03201,103.79261200000006,4709.978000000006,80.36122868595952
23.99,2.25,53.9,2.116,0.03168122222222222,103.82429322222228,4712.094000000006,80.38230284581849
24.02,2.04,49.0,2.115,0.0287875,103.85308072222229,4714.209000000006,80.42184464717143
24.0,2.22,53.2,2.119,0.03131411111111112,103.8843948333334,4716.328000000006,80.4991166036009
24.0,1.62,38.8,2.131,0.02296744444444444,103.90736227777785,4718.459000000006,80.43258879508545
23.93,10.89,260.5,2.115,0.15304375000000003,104.06040602777784,4720.574000000006,80.38486491725939
23.87,10.5,250.6,2.118,0.14743633333333334,104.20784236111118,4722.692000000006,80.3244989376665
23.86,10.68,254.8,2.119,0.14997811111111115,104.35782047222229,4724.811000000006,80.09602660024214
23.99,2.22,53.2,2.125,0.03140277777777778,104.38922325000006,4726.936000000006,79.96938948111205
24.0,1.77,42.4,2.116,0.02492177777777778,104.41414502777783,4729.052000000006,79.6847647546562
23.99,2.22,53.2,2.115,0.031255000000000005,104.44540002777784,4731.167000000006,79.3802452451165
23.99,1.74,41.7,2.118,0.0245335,104.46993352777784,4733.285000000006,79.27722425826168
23.99,2.16,51.8,2.132,0.030677111111111113,104.50061063888896,4735.417000000006,79.17683110803874
23.98,2.25,53.9,2.12,0.03174111111111111,104.53235175000007,4737.537000000006,79.03027448845813
23.99,1.41,33.8,2.118,0.019885666666666666,104.55223741666674,4739.655000000006,78.96014522291112
23.98,2.25,53.9,2.134,0.03195072222222222,104.58418813888896,4741.789000000006,78.87835202044553
23.99,1.47,35.2,2.117,0.020699555555555554,104.60488769444451,4743.906000000006,78.83275956290011
23.99,2.28,54.6,2.123,0.032198833333333336,104.63708652777785,4746.029000000006,78.77735312847808
23.99,2.28,54.6,2.128,0.032274666666666674,104.66936119444452,4748.157000000006,78.8389594469612
24.0,1.68,40.3,2.12,0.02373222222222222,104.69309341666674,4750.2770000000055,78.69022186152637
23.86,10.86,259.1,2.122,0.15272505555555554,104.84581847222229,4752.399000000006,78.62741366570569
23.87,10.5,250.6,2.13,0.14827166666666663,104.99409013888896,4754.529000000006,78.46922783913867
23.98,1.86,44.6,2.119,0.02625205555555556,105.02034219444452,4756.648000000006,78.32317931107805
23.99,1.98,47.5,2.12,0.027972222222222225,105.04831441666674,4758.7680000000055,78.28346703748299
23.98,2.16,51.7,2.132,0.030617888888888892,105.07893230555563,4760.900000000005,78.07241951991556
23.98,1.89,45.3,2.115,0.02661375,105.10554605555562,4763.015000000005,77.86870622511258
23.99,1.56,37.4,2.119,0.022014055555555558,105.12756011111118,4765.134000000005,77.53085444137926
23.98,2.1,50.3,2.116,0.029565222222222222,105.1571253333334,4767.250000000005,78.19613097477105
23.99,1.92,46.0,2.128,0.027191111111111114,105.1843164444445,4769.378000000004,79.47805537509888
24.0,2.04,48.9,2.121,0.02881025,105.21312669444451,4771.499000000004,80.91889001665582
23.99,1.8,43.1,2.121,0.025393083333333337,105.23851977777784,4773.620000000004,79.26802714409739
23.98,2.16,51.7,2.131,0.030603527777777775,105.26912330555561,4775.751000000005,77.80666164444133
23.99,1.68,40.3,2.119,0.02372102777777778,105.29284433333339,4777.870000000004,77.72123720587467
23.98,1.89,45.3,2.118,0.026651499999999998,105.31949583333339,4779.988000000005,77.73527744604324
23.98,2.31,55.3,2.133,0.032765249999999996,105.35226108333339,4782.121000000005,77.58564375446191
23.98,2.28,54.6,2.12,0.03215333333333334,105.38441441666671,4784.2410000000045,77.40248315327926
23.98,2.28,54.6,2.117,0.032107833333333335,105.41652225000004,4786.358000000005,77.32350632664172
23.86,10.08,240.5,2.134,0.14256305555555554,105.5590853055556,4788.492000000005,77.20236669716567
23.86,10.11,241.2,2.119,0.141973,105.70105830555559,4790.611000000004,77.06345568744452
23.98,2.25,53.9,2.119,0.03172613888888889,105.73278444444448,4792.730000000004,76.82075024788709
23.98,2.04,48.9,2.132,0.02895966666666667,105.76174411111114,4794.862000000004,76.71482129424444
23.99,2.25,53.9,2.115,0.03166625,105.79341036111114,4796.9770000000035,76.54118050002249
23.99,2.31,55.4,2.118,0.03259366666666667,105.82600402777781,4799.095000000004,76.19812827839644
23.99,1.86,44.6,2.116,0.026214888888888892,105.8522189166667,4801.211000000004,75.95201701477721
23.99,1.86,44.6,2.131,0.02640072222222222,105.87861963888892,4803.342000000004,75.6717323845085
23.99,2.25,53.9,2.118,0.031711166666666665,105.91033080555559,4805.460000000005,75.75429311847766
23.99,2.31,55.4,2.121,0.03263983333333333,105.94297063888892,4807.581000000005,77.24214998238821
23.98,2.25,53.9,2.131,0.031905805555555555,105.97487644444448,4809.712000000005,77.24087919938714
23.98,2.04,48.9,2.116,0.028742333333333335,106.0036187777778,4811.828000000005,77.15970522422488
23.98,2.28,54.6,2.121,0.0321685,106.0357872777778,4813.949000000005,77.24892841539585
24.0,2.25,54.0,2.132,0.03198,106.0677672777778,4816.081000000005,77.24882300635669
23.85,10.5,250.4,2.126,0.14787511111111112,106.21564238888891,4818.207000000005,77.26009578817623
23.86,10.71,255.5,2.132,0.15131277777777777,106.36695516666668,4820.3390000000045,77.07784692160958
23.98,2.28,54.6,2.118,0.032123,106.39907816666668,4822.457000000005,77.06623799838157
24.0,2.16,51.8,2.12,0.030504444444444445,106.42958261111113,4824.577000000005,77.01624245046327
23.99,2.1,50.3,2.131,0.02977480555555555,106.45935741666669,4826.708000000005,76.8971498549217
23.99,2.07,49.6,2.118,0.02918133333333333,106.48853875000002,4828.8260000000055,76.65033615994855
23.98,2.31,55.3,2.116,0.03250411111111111,106.52104286111113,4830.9420000000055,76.4359652834351
24.0,1.95,46.8,2.119,0.027547000000000002,106.54858986111113,4833.061000000005,76.2559124569911
23.98,2.19,52.5,2.126,0.031004166666666666,106.57959402777779,4835.187000000005,77.50265384720184
24.0,1.44,34.5,2.116,0.020278333333333336,106.59987236111112,4837.303000000005,78.99117268578986
24.0,1.44,34.5,2.121,0.020326249999999997,106.62019861111112,4839.424000000005,77.4487312676102
23.99,1.5,35.9,2.133,0.021270749999999998,106.64146936111112,4841.557000000005,75.90087792841823
23.99,2.25,53.9,2.116,0.03168122222222222,106.67315058333334,4843.673000000005,75.94118563561835
24.0,1.62,38.8,2.122,0.022870444444444443,106.69602102777779,4845.7950000000055,75.9537795218941
23.98,2.16,51.7,2.132,0.030617888888888892,106.72663891666667,4847.927000000005,76.00528962738075
23.98,1.68,40.2,2.123,0.023706833333333337,106.75034575000001,4850.050000000005,75.87697209678228
23.98,2.13,51.0,2.116,0.02997666666666667,106.78032241666668,4852.166000000005,75.8753013653588
23.85,10.89,259.7,2.134,0.1539443888888889,106.93426680555557,4854.300000000005,75.74673326199355
23.85,10.83,258.2,2.118,0.15190766666666664,107.08617447222224,4856.418000000005,75.61033396531151
23.98,1.83,43.8,2.119,0.025781166666666668,107.1119556388889,4858.537000000005,75.48823457046203
23.99,1.98,47.5,2.132,0.028130555555555558,107.14008619444445,4860.669000000004,75.32546550123513
23.98,2.28,54.6,2.116,0.032092666666666665,107.17217886111112,4862.785000000004,75.1446854521771
23.98,1.86,44.6,2.115,0.026202500000000004,107.19838136111112,4864.900000000004,74.90337852048881
23.97,1.95,46.7,2.12,0.02750111111111111,107.22588247222222,4867.020000000004,74.66092823509355
23.98,2.28,54.6,2.127,0.032259499999999997,107.25814197222222,4869.1470000000045,74.56373663042648
24.0,2.22,53.2,2.121,0.03134366666666667,107.28948563888889,4871.268000000005,74.59332538738681
23.99,1.59,38.1,2.119,0.022426083333333336,107.31191172222222,4873.387000000004,74.72162182139877
23.98,2.28,54.6,2.129,0.03228983333333334,107.34420155555556,4875.516000000004,74.86684111690589
23.99,2.28,54.6,2.121,0.0321685,107.37637005555555,4877.637000000004,75.0546317722636
23.98,1.8,43.1,2.117,0.025345194444444444,107.40171525,4879.754000000004,75.0616145576707
23.98,2.13,51.0,2.135,0.03024583333333333,107.43196108333333,4881.889000000005,75.0553171342252
23.85,10.41,248.2,2.12,0.14616222222222222,107.57812330555555,4884.009000000005,75.21345474530108
