Voltage (V),Current (A),Power (W),Delta Time (s),Energy_step_Wh,Cumulative_Energy_Wh,Cumulative_time_s
24.03,0.69,16.5,2.135,0.009785416666666666,12.073562805555554,2664.9789999999925
24.03,0.69,16.5,2.123,0.009730416666666668,12.08329322222222,2667.1019999999926
24.03,0.69,16.5,2.119,0.009712083333333335,12.093005305555554,2669.2209999999927
24.03,0.69,16.5,2.13,0.009762499999999999,12.102767805555555,2671.350999999993
24.03,0.69,16.5,2.119,0.009712083333333335,12.112479888888888,2673.469999999993
24.03,0.69,16.5,2.118,0.009707499999999999,12.122187388888888,2675.587999999993
24.03,0.69,16.5,2.132,0.009771666666666668,12.131959055555555,2677.719999999993
24.03,0.69,16.5,2.122,0.009725833333333333,12.141684888888888,2679.841999999993
24.03,0.69,16.5,2.131,0.009767083333333332,12.15145197222222,2681.9729999999927
24.03,0.69,16.5,2.119,0.009712083333333335,12.161164055555554,2684.091999999993
24.03,0.69,16.5,2.117,0.009702916666666667,12.170866972222221,2686.208999999993
24.03,0.69,16.5,2.131,0.009767083333333332,12.180634055555554,2688.339999999993
24.03,0.69,16.5,2.118,0.009707499999999999,12.190341555555554,2690.457999999993
24.03,0.69,16.5,2.122,0.009725833333333333,12.200067388888886,2692.5799999999927
24.03,0.69,16.5,2.13,0.009762499999999999,12.209829888888887,2694.7099999999928
24.03,0.69,16.5,2.118,0.009707499999999999,12.219537388888886,2696.8279999999927
24.03,0.69,16.5,2.135,0.009785416666666666,12.229322805555553,2698.962999999993
24.03,0.69,16.5,2.123,0.009730416666666668,12.23905322222222,2701.085999999993
24.03,0.69,16.5,2.12,0.009716666666666669,12.248769888888885,2703.205999999993
24.03,0.69,16.5,2.131,0.009767083333333332,12.258536972222219,2705.3369999999927
24.03,0.69,16.5,2.117,0.009702916666666667,12.268239888888886,2707.453999999993
24.03,0.69,16.5,2.119,0.009712083333333335,12.277951972222219,2709.572999999993
24.03,0.69,16.5,2.131,0.009767083333333332,12.287719055555552,2711.703999999993
24.03,0.69,16.5,2.122,0.009725833333333333,12.297444888888885,2713.8259999999927
24.03,0.69,16.5,2.131,0.009767083333333332,12.307211972222218,2715.9569999999926
24.03,0.66,15.8,2.119,0.009300055555555556,12.316512027777774,2718.0759999999927
24.03,0.69,16.5,2.117,0.009702916666666667,12.326214944444441,2720.192999999993
24.03,0.69,16.5,2.131,0.009767083333333332,12.335982027777774,2722.323999999993
24.03,0.69,16.5,2.118,0.009707499999999999,12.345689527777774,2724.4419999999927
24.03,0.69,16.5,2.123,0.009730416666666668,12.35541994444444,2726.564999999993
24.03,0.69,16.5,2.127,0.009748749999999999,12.36516869444444,2728.6919999999927
24.03,0.69,16.5,2.123,0.009730416666666668,12.374899111111107,2730.814999999993
24.03,0.69,16.5,2.118,0.009707499999999999,12.384606611111106,2732.9329999999927
24.03,0.69,16.5,2.131,0.009767083333333332,12.39437369444444,2735.0639999999926
24.03,0.69,16.5,2.124,0.009735,12.404108694444439,2737.1879999999924
24.03,0.69,16.5,2.13,0.009762499999999999,12.41387119444444,2739.3179999999925
24.03,0.69,16.5,2.123,0.009730416666666668,12.423601611111106,2741.4409999999925
24.03,0.69,16.5,2.118,0.009707499999999999,12.433309111111106,2743.5589999999925
24.03,0.69,16.5,2.132,0.009771666666666668,12.443080777777773,2745.6909999999925
24.03,0.69,16.5,2.121,0.009721249999999999,12.452802027777773,2747.8119999999926
24.03,0.69,16.5,2.131,0.009767083333333332,12.462569111111106,2749.9429999999925
24.03,0.69,16.5,2.118,0.009707499999999999,12.472276611111106,2752.0609999999924
24.03,0.69,16.5,2.123,0.009730416666666668,12.482007027777772,2754.1839999999925
24.03,0.69,16.5,2.127,0.009748749999999999,12.491755777777772,2756.3109999999924
24.03,0.69,16.5,2.117,0.009702916666666667,12.50145869444444,2758.4279999999926
24.03,0.69,16.5,2.123,0.009730416666666668,12.511189111111106,2760.5509999999927
24.03,0.69,16.5,2.13,0.009762499999999999,12.520951611111107,2762.6809999999928
24.03,0.69,16.5,2.119,0.009712083333333335,12.53066369444444,2764.799999999993
24.03,0.69,16.5,2.137,0.009794583333333334,12.540458277777773,2766.936999999993
24.03,0.69,16.5,2.122,0.009725833333333333,12.550184111111106,2769.058999999993
24.03,0.69,16.5,2.119,0.009712083333333335,12.55989619444444,2771.177999999993
24.03,0.69,16.5,2.13,0.009762499999999999,12.56965869444444,2773.307999999993
24.03,0.69,16.5,2.118,0.009707499999999999,12.57936619444444,2775.425999999993
24.03,0.69,16.5,2.119,0.009712083333333335,12.589078277777773,2777.5449999999933
24.03,0.69,16.5,2.131,0.009767083333333332,12.598845361111106,2779.675999999993
24.03,0.69,16.5,2.123,0.009730416666666668,12.608575777777773,2781.798999999993
24.03,0.69,16.5,2.131,0.009767083333333332,12.618342861111106,2783.929999999993
24.03,0.69,16.5,2.118,0.009707499999999999,12.628050361111105,2786.047999999993
24.03,0.69,16.5,2.123,0.009730416666666668,12.637780777777772,2788.170999999993
24.03,0.69,16.5,2.126,0.009744166666666667,12.64752494444444,2790.296999999993
24.03,0.69,16.5,2.123,0.009730416666666668,12.657255361111106,2792.4199999999933
24.03,0.69,16.5,2.118,0.009707499999999999,12.666962861111106,2794.537999999993
24.03,0.69,16.5,2.131,0.009767083333333332,12.676729944444439,2796.668999999993
24.03,0.69,16.5,2.119,0.009712083333333335,12.686442027777773,2798.787999999993
24.03,0.69,16.5,2.136,0.00979,12.696232027777773,2800.923999999993
24.03,0.69,16.5,2.121,0.009721249999999999,12.705953277777773,2803.0449999999933
24.03,0.69,16.5,2.119,0.009712083333333335,12.715665361111107,2805.1639999999934
24.03,0.69,16.5,2.13,0.009762499999999999,12.725427861111108,2807.2939999999935
24.03,0.69,16.5,2.124,0.009735,12.735162861111107,2809.4179999999933
24.03,0.69,16.5,2.131,0.009767083333333332,12.74492994444444,2811.548999999993
24.03,0.69,16.5,2.118,0.009707499999999999,12.75463744444444,2813.666999999993
24.03,0.69,16.5,2.122,0.009725833333333333,12.764363277777772,2815.788999999993
24.03,0.69,16.5,2.127,0.009748749999999999,12.774112027777772,2817.915999999993
24.03,0.69,16.5,2.124,0.009735,12.783847027777771,2820.0399999999927
24.03,0.69,16.5,2.118,0.009707499999999999,12.79355452777777,2822.1579999999926
24.03,0.69,16.5,2.13,0.009762499999999999,12.803317027777771,2824.2879999999927
24.03,0.69,16.5,2.12,0.009716666666666669,12.813033694444437,2826.4079999999926
24.03,0.69,16.5,2.133,0.00977625,12.822809944444437,2828.5409999999924
24.03,0.69,16.5,2.124,0.009735,12.832544944444436,2830.6649999999922
24.03,0.69,16.5,2.119,0.009712083333333335,12.84225702777777,2832.7839999999924
24.03,0.69,16.5,2.13,0.009762499999999999,12.85201952777777,2834.9139999999925
24.03,0.69,16.5,2.123,0.009730416666666668,12.861749944444437,2837.0369999999925
24.03,0.69,16.5,2.132,0.009771666666666668,12.871521611111104,2839.1689999999926
24.03,0.69,16.5,2.122,0.009725833333333333,12.881247444444437,2841.2909999999924
24.03,0.69,16.5,2.12,0.009716666666666669,12.890964111111103,2843.4109999999923
24.03,0.69,16.5,2.124,0.009735,12.900699111111102,2845.534999999992
24.03,0.69,16.5,2.122,0.009725833333333333,12.910424944444435,2847.656999999992
24.03,0.69,16.5,2.121,0.009721249999999999,12.920146194444435,2849.777999999992
24.03,0.69,16.5,2.129,0.009757916666666668,12.929904111111101,2851.906999999992
24.03,0.69,16.5,2.122,0.009725833333333333,12.939629944444434,2854.028999999992
24.03,0.69,16.5,2.135,0.009785416666666666,12.9494153611111,2856.163999999992
24.03,0.69,16.5,2.121,0.009721249999999999,12.9591366111111,2858.284999999992
24.03,0.69,16.5,2.133,0.00977625,12.9689128611111,2860.417999999992
24.03,0.69,16.5,2.123,0.009730416666666668,12.978643277777767,2862.540999999992
24.03,0.69,16.5,2.121,0.009721249999999999,12.988364527777767,2864.661999999992
24.03,0.69,16.5,2.129,0.009757916666666668,12.998122444444434,2866.790999999992
24.03,0.66,15.8,2.122,0.009313222222222223,13.007435666666655,2868.912999999992
24.03,0.69,16.5,2.134,0.009780833333333332,13.01721649999999,2871.046999999992
24.03,0.69,16.5,2.116,0.009698333333333333,13.026914833333322,2873.162999999992
24.03,0.69,16.5,2.117,0.009702916666666667,13.036617749999989,2875.279999999992
24.03,0.69,16.5,2.117,0.009702916666666667,13.046320666666656,2877.396999999992
24.03,0.69,16.5,2.129,0.009757916666666668,13.056078583333322,2879.525999999992
24.03,0.69,16.5,2.12,0.009716666666666669,13.065795249999988,2881.645999999992
24.03,0.69,16.5,2.117,0.009702916666666667,13.075498166666655,2883.762999999992
24.03,0.69,16.5,2.129,0.009757916666666668,13.085256083333322,2885.891999999992
24.03,0.69,16.5,2.117,0.009702916666666667,13.094958999999989,2888.0089999999923
24.03,0.69,16.5,2.117,0.009702916666666667,13.104661916666656,2890.1259999999925
24.03,0.69,16.5,2.133,0.00977625,13.114438166666655,2892.2589999999923
24.03,0.69,16.5,2.117,0.009702916666666667,13.124141083333322,2894.3759999999925
24.03,0.69,16.5,2.118,0.009707499999999999,13.133848583333322,2896.4939999999924
24.03,0.69,16.5,2.133,0.00977625,13.143624833333321,2898.626999999992
24.03,0.69,16.5,2.12,0.009716666666666669,13.153341499999987,2900.746999999992
24.03,0.69,16.5,2.135,0.009785416666666666,13.163126916666654,2902.8819999999923
24.03,0.69,16.5,2.122,0.009725833333333333,13.172852749999986,2905.003999999992
24.03,0.69,16.5,2.121,0.009721249999999999,13.182573999999986,2907.1249999999923
24.03,0.69,16.5,2.129,0.009757916666666668,13.192331916666653,2909.253999999992
24.03,0.69,16.5,2.122,0.009725833333333333,13.202057749999986,2911.375999999992
24.03,0.69,16.5,2.133,0.00977625,13.211833999999985,2913.508999999992
24.03,0.69,16.5,2.121,0.009721249999999999,13.221555249999986,2915.629999999992
24.03,0.69,16.5,2.134,0.009780833333333332,13.23133608333332,2917.763999999992
24.03,0.69,16.5,2.121,0.009721249999999999,13.24105733333332,2919.884999999992
24.03,0.69,16.5,2.122,0.009725833333333333,13.250783166666652,2922.006999999992
24.03,0.69,16.5,2.122,0.009725833333333333,13.260508999999985,2924.1289999999917
24.03,0.69,16.5,2.122,0.009725833333333333,13.270234833333317,2926.2509999999916
24.03,0.69,16.5,2.121,0.009721249999999999,13.279956083333317,2928.3719999999917
24.03,0.69,16.5,2.129,0.009757916666666668,13.289713999999984,2930.5009999999916
24.03,0.69,16.5,2.123,0.009730416666666668,13.29944441666665,2932.6239999999916
24.03,0.69,16.5,2.133,0.00977625,13.30922066666665,2934.7569999999914
24.03,0.69,16.5,2.121,0.009721249999999999,13.31894191666665,2936.8779999999915
24.03,0.69,16.5,2.118,0.009707499999999999,13.32864941666665,2938.9959999999915
24.03,0.69,16.5,2.129,0.009757916666666668,13.338407333333317,2941.1249999999914
24.03,0.69,16.5,2.121,0.009721249999999999,13.348128583333317,2943.2459999999915
24.03,0.69,16.5,2.133,0.00977625,13.357904833333317,2945.3789999999913
24.03,0.69,16.5,2.123,0.009730416666666668,13.367635249999983,2947.5019999999913
24.03,0.69,16.5,2.12,0.009716666666666669,13.37735191666665,2949.621999999991
24.03,0.69,16.5,2.124,0.009735,13.387086916666648,2951.745999999991
24.03,0.69,16.5,2.122,0.009725833333333333,13.396812749999981,2953.867999999991
24.03,0.69,16.5,2.121,0.009721249999999999,13.406533999999981,2955.988999999991
24.03,0.69,16.5,2.128,0.009753333333333334,13.416287333333315,2958.116999999991
24.03,0.69,16.5,2.122,0.009725833333333333,13.426013166666648,2960.238999999991
24.03,0.69,16.5,2.134,0.009780833333333332,13.435793999999982,2962.372999999991
24.03,0.69,16.5,2.123,0.009730416666666668,13.445524416666649,2964.495999999991
24.03,0.69,16.5,2.133,0.00977625,13.455300666666648,2966.628999999991
24.03,0.69,16.5,2.117,0.009702916666666667,13.465003583333315,2968.745999999991
24.03,0.69,16.5,2.121,0.009721249999999999,13.474724833333315,2970.866999999991
24.03,0.69,16.5,2.13,0.009762499999999999,13.484487333333316,2972.996999999991
24.03,0.69,16.5,2.116,0.009698333333333333,13.494185666666649,2975.112999999991
24.03,0.69,16.5,2.121,0.009721249999999999,13.503906916666649,2977.2339999999913
24.03,0.69,16.5,2.129,0.009757916666666668,13.513664833333316,2979.362999999991
24.03,0.69,16.5,2.122,0.009725833333333333,13.523390666666648,2981.484999999991
24.03,0.69,16.5,2.121,0.009721249999999999,13.533111916666648,2983.605999999991
24.03,0.69,16.5,2.124,0.009735,13.542846916666647,2985.729999999991
24.03,0.66,15.8,2.122,0.009313222222222223,13.552160138888869,2987.8519999999908
24.03,0.69,16.5,2.121,0.009721249999999999,13.56188138888887,2989.972999999991
24.03,0.69,16.5,2.13,0.009762499999999999,13.57164388888887,2992.102999999991
24.03,0.69,16.5,2.123,0.009730416666666668,13.581374305555537,2994.225999999991
24.03,0.69,16.5,2.132,0.009771666666666668,13.591145972222204,2996.357999999991
24.03,0.69,16.5,2.121,0.009721249999999999,13.600867222222204,2998.478999999991
24.03,0.69,16.5,2.117,0.009702916666666667,13.610570138888871,3000.5959999999914
24.03,0.69,16.5,2.129,0.009757916666666668,13.620328055555538,3002.7249999999913
24.03,0.69,16.5,2.122,0.009725833333333333,13.63005388888887,3004.846999999991
24.03,0.69,16.5,2.134,0.009780833333333332,13.639834722222204,3006.980999999991
24.03,0.69,16.5,2.121,0.009721249999999999,13.649555972222204,3009.101999999991
24.03,0.69,16.5,2.121,0.009721249999999999,13.659277222222205,3011.2229999999913
24.03,0.69,16.5,2.129,0.009757916666666668,13.669035138888871,3013.351999999991
24.03,0.69,16.5,2.122,0.009725833333333333,13.678760972222204,3015.473999999991
24.03,0.69,16.5,2.133,0.00977625,13.688537222222203,3017.606999999991
24.03,0.69,16.5,2.117,0.009702916666666667,13.69824013888887,3019.723999999991
24.03,0.69,16.5,2.116,0.009698333333333333,13.707938472222203,3021.839999999991
24.03,0.69,16.5,2.134,0.009780833333333332,13.717719305555537,3023.973999999991
24.03,0.69,16.5,2.116,0.009698333333333333,13.72741763888887,3026.089999999991
24.03,0.69,16.5,2.121,0.009721249999999999,13.73713888888887,3028.210999999991
24.03,0.69,16.5,2.129,0.009757916666666668,13.746896805555537,3030.339999999991
24.03,0.69,16.5,2.117,0.009702916666666667,13.756599722222203,3032.4569999999912
24.03,0.69,16.5,2.121,0.009721249999999999,13.766320972222204,3034.5779999999913
24.03,0.69,16.5,2.129,0.009757916666666668,13.77607888888887,3036.7069999999912
24.03,0.69,16.5,2.116,0.009698333333333333,13.785777222222203,3038.822999999991
24.03,0.69,16.5,2.123,0.009730416666666668,13.79550763888887,3040.9459999999913
24.03,0.69,16.5,2.127,0.009748749999999999,13.80525638888887,3043.072999999991
24.03,0.69,16.5,2.117,0.009702916666666667,13.814959305555536,3045.1899999999914
24.03,0.69,16.5,2.122,0.009725833333333333,13.824685138888869,3047.3119999999913
24.03,0.69,16.5,2.129,0.009757916666666668,13.834443055555536,3049.440999999991
24.03,0.69,16.5,2.117,0.009702916666666667,13.844145972222202,3051.5579999999914
24.03,0.69,16.5,2.122,0.009725833333333333,13.853871805555535,3053.679999999991
24.03,0.69,16.5,2.128,0.009753333333333334,13.86362513888887,3055.8079999999914
24.03,0.69,16.5,2.122,0.009725833333333333,13.873350972222202,3057.929999999991
24.03,0.69,16.5,2.122,0.009725833333333333,13.883076805555534,3060.051999999991
24.03,0.69,16.5,2.128,0.009753333333333334,13.892830138888868,3062.179999999991
24.03,0.69,16.5,2.127,0.009748749999999999,13.902578888888868,3064.306999999991
24.03,0.69,16.5,2.128,0.009753333333333334,13.912332222222203,3066.4349999999913
24.03,0.69,16.5,2.12,0.009716666666666669,13.922048888888868,3068.554999999991
24.03,0.69,16.5,2.119,0.009712083333333335,13.931760972222202,3070.6739999999913
24.03,0.69,16.5,2.127,0.009748749999999999,13.941509722222202,3072.8009999999913
24.03,0.69,16.5,2.123,0.009730416666666668,13.951240138888869,3074.9239999999913
24.03,0.69,16.5,2.133,0.00977625,13.961016388888869,3077.056999999991
24.03,0.69,16.5,2.12,0.009716666666666669,13.970733055555534,3079.176999999991
24.03,0.69,16.5,2.12,0.009716666666666669,13.9804497222222,3081.296999999991
24.03,0.69,16.5,2.132,0.009771666666666668,13.990221388888868,3083.428999999991
24.03,0.69,16.5,2.119,0.009712083333333335,13.999933472222201,3085.547999999991
24.03,0.69,16.5,2.12,0.009716666666666669,14.009650138888867,3087.667999999991
24.03,0.69,16.5,2.127,0.009748749999999999,14.019398888888867,3089.794999999991
24.03,0.69,16.5,2.119,0.009712083333333335,14.0291109722222,3091.913999999991
24.03,0.69,16.5,2.12,0.009716666666666669,14.038827638888867,3094.033999999991
24.03,0.69,16.5,2.127,0.009748749999999999,14.048576388888867,3096.160999999991
24.03,0.66,15.8,2.125,0.00932638888888889,14.057902777777755,3098.285999999991
24.03,0.69,16.5,2.132,0.009771666666666668,14.067674444444423,3100.417999999991
24.03,0.69,16.5,2.119,0.009712083333333335,14.077386527777756,3102.536999999991
24.03,0.69,16.5,2.12,0.009716666666666669,14.087103194444422,3104.656999999991
24.03,0.69,16.5,2.127,0.009748749999999999,14.096851944444422,3106.783999999991
24.03,0.69,16.5,2.119,0.009712083333333335,14.106564027777756,3108.902999999991
24.03,0.69,16.5,2.125,0.009739583333333333,14.116303611111089,3111.027999999991
24.03,0.69,16.5,2.128,0.009753333333333334,14.126056944444423,3113.1559999999913
24.03,0.69,16.5,2.119,0.009712083333333335,14.135769027777757,3115.2749999999915
24.03,0.69,16.5,2.12,0.009716666666666669,14.145485694444423,3117.3949999999913
24.03,0.69,16.5,2.127,0.009748749999999999,14.155234444444423,3119.5219999999913
24.03,0.69,16.5,2.124,0.009735,14.164969444444422,3121.645999999991
24.03,0.69,16.5,2.134,0.009780833333333332,14.174750277777756,3123.779999999991
24.03,0.69,16.5,2.123,0.009730416666666668,14.184480694444423,3125.902999999991
24.03,0.69,16.5,2.133,0.00977625,14.194256944444422,3128.035999999991
24.01,0.69,16.5,2.121,0.009721249999999999,14.203978194444423,3130.156999999991
24.02,0.69,16.5,2.12,0.009716666666666669,14.213694861111088,3132.276999999991
24.02,0.69,16.5,2.127,0.009748749999999999,14.223443611111088,3134.403999999991
24.02,0.69,16.5,2.12,0.009716666666666669,14.233160277777754,3136.523999999991
24.02,0.69,16.5,2.136,0.00979,14.242950277777755,3138.6599999999908
24.02,0.69,16.5,2.12,0.009716666666666669,14.252666944444421,3140.7799999999907
24.02,0.69,16.5,2.124,0.009735,14.26240194444442,3142.9039999999904
24.02,0.69,16.5,2.128,0.009753333333333334,14.272155277777754,3145.0319999999906
24.02,0.69,16.5,2.128,0.009753333333333334,14.281908611111088,3147.1599999999908
24.02,0.69,16.5,2.127,0.009748749999999999,14.291657361111088,3149.2869999999907
24.02,0.69,16.5,2.12,0.009716666666666669,14.301374027777754,3151.4069999999906
24.02,0.69,16.5,2.12,0.009716666666666669,14.31109069444442,3153.5269999999905
24.02,0.69,16.5,2.126,0.009744166666666667,14.320834861111088,3155.6529999999907
24.02,0.69,16.5,2.125,0.009739583333333333,14.330574444444421,3157.7779999999907
24.02,0.69,16.5,2.133,0.00977625,14.340350694444421,3159.9109999999905
24.02,0.69,16.5,2.118,0.009707499999999999,14.35005819444442,3162.0289999999904
24.02,0.69,16.5,2.12,0.009716666666666669,14.359774861111086,3164.1489999999903
24.02,0.69,16.5,2.133,0.00977625,14.369551111111086,3166.28199999999
24.02,0.69,16.5,2.118,0.009707499999999999,14.379258611111085,3168.39999999999
24.02,0.69,16.5,2.119,0.009712083333333335,14.388970694444419,3170.5189999999902
24.02,0.69,16.5,2.129,0.009757916666666668,14.398728611111085,3172.64799999999
24.02,0.69,16.5,2.122,0.009725833333333333,14.408454444444418,3174.76999999999
24.02,0.69,16.5,2.133,0.00977625,14.418230694444418,3176.90299999999
24.02,0.69,16.5,2.119,0.009712083333333335,14.427942777777751,3179.02199999999
24.02,0.69,16.5,2.138,0.009799166666666666,14.437741944444419,3181.15999999999
24.02,0.69,16.5,2.12,0.009716666666666669,14.447458611111085,3183.2799999999897
24.02,0.69,16.5,2.118,0.009707499999999999,14.457166111111084,3185.3979999999897
24.02,0.69,16.5,2.132,0.009771666666666668,14.466937777777751,3187.5299999999897
24.02,0.69,16.5,2.129,0.009757916666666668,14.476695694444418,3189.6589999999896
24.02,0.69,16.5,2.127,0.009748749999999999,14.486444444444418,3191.7859999999896
24.02,0.69,16.5,2.12,0.009716666666666669,14.496161111111084,3193.9059999999895
24.02,0.69,16.5,2.121,0.009721249999999999,14.505882361111084,3196.0269999999896
24.02,0.69,16.5,2.126,0.009744166666666667,14.515626527777751,3198.15299999999
24.02,0.69,16.5,2.119,0.009712083333333335,14.525338611111085,3200.27199999999
24.02,0.69,16.5,2.12,0.009716666666666669,14.53505527777775,3202.39199999999
24.02,0.69,16.5,2.127,0.009748749999999999,14.54480402777775,3204.51899999999
24.02,0.69,16.5,2.12,0.009716666666666669,14.554520694444417,3206.6389999999897
24.02,0.69,16.5,2.124,0.009735,14.564255694444416,3208.7629999999895
24.02,0.69,16.5,2.128,0.009753333333333334,14.57400902777775,3210.8909999999896
24.02,0.69,16.5,2.12,0.009716666666666669,14.583725694444416,3213.0109999999895
24.02,0.69,16.5,2.119,0.009712083333333335,14.59343777777775,3215.1299999999896
24.02,0.69,16.5,2.127,0.009748749999999999,14.60318652777775,3217.2569999999896
24.02,0.69,16.5,2.124,0.009735,14.612921527777749,3219.3809999999894
24.02,0.69,16.5,2.132,0.009771666666666668,14.622693194444416,3221.5129999999895
24.02,0.69,16.5,2.12,0.009716666666666669,14.632409861111082,3223.6329999999894
24.02,0.69,16.5,2.124,0.009735,14.642144861111081,3225.756999999989
24.02,0.69,16.5,2.123,0.009730416666666668,14.651875277777748,3227.879999999989
24.02,0.69,16.5,2.119,0.009712083333333335,14.661587361111081,3229.9989999999893
24.02,0.69,16.5,2.12,0.009716666666666669,14.671304027777747,3232.1189999999892
24.02,0.69,16.5,2.132,0.009771666666666668,14.681075694444415,3234.2509999999893
24.02,0.69,16.5,2.119,0.009712083333333335,14.690787777777748,3236.3699999999894
24.02,0.69,16.5,2.119,0.009712083333333335,14.700499861111082,3238.4889999999896
24.02,0.69,16.5,2.128,0.009753333333333334,14.710253194444416,3240.6169999999897
24.02,0.69,16.5,2.12,0.009716666666666669,14.719969861111082,3242.7369999999896
24.02,0.69,16.5,2.135,0.009785416666666666,14.729755277777748,3244.87199999999
24.02,0.69,16.5,2.121,0.009721249999999999,14.739476527777748,3246.99299999999
24.02,0.69,16.5,2.119,0.009712083333333335,14.749188611111082,3249.11199999999
24.02,0.69,16.5,2.132,0.009771666666666668,14.75896027777775,3251.24399999999
24.02,0.69,16.5,2.127,0.009748749999999999,14.76870902777775,3253.37099999999
24.02,0.69,16.5,2.128,0.009753333333333334,14.778462361111083,3255.4989999999902
24.02,0.69,16.5,2.119,0.009712083333333335,14.788174444444417,3257.6179999999904
24.02,0.69,16.5,2.121,0.009721249999999999,14.797895694444417,3259.7389999999905
24.02,0.69,16.5,2.127,0.009748749999999999,14.807644444444417,3261.8659999999904
24.02,0.69,16.5,2.123,0.009730416666666668,14.817374861111084,3263.9889999999905
24.02,0.69,16.5,2.116,0.009698333333333333,14.827073194444417,3266.1049999999905
24.02,0.69,16.5,2.127,0.009748749999999999,14.836821944444416,3268.2319999999904
24.02,0.69,16.5,2.123,0.009730416666666668,14.846552361111083,3270.3549999999905
24.02,0.69,16.5,2.133,0.00977625,14.856328611111083,3272.4879999999903
24.02,0.69,16.5,2.119,0.009712083333333335,14.866040694444417,3274.6069999999904
24.02,0.69,16.5,2.119,0.009712083333333335,14.87575277777775,3276.7259999999906
24.02,0.69,16.5,2.133,0.00977625,14.88552902777775,3278.8589999999904
24.02,0.69,16.5,2.122,0.009725833333333333,14.895254861111082,3280.98099999999
24.02,0.69,16.5,2.118,0.009707499999999999,14.904962361111082,3283.09899999999
24.02,0.69,16.5,2.127,0.009748749999999999,14.914711111111082,3285.22599999999
24.02,0.69,16.5,2.122,0.009725833333333333,14.924436944444414,3287.34799999999
24.02,0.69,16.5,2.135,0.009785416666666666,14.93422236111108,3289.48299999999
24.02,0.69,16.5,2.119,0.009712083333333335,14.943934444444414,3291.6019999999903
24.02,0.69,16.5,2.119,0.009712083333333335,14.953646527777748,3293.7209999999905
24.02,0.69,16.5,2.127,0.009748749999999999,14.963395277777748,3295.8479999999904
24.02,0.69,16.5,2.123,0.009730416666666668,14.973125694444414,3297.9709999999905
24.02,0.69,16.5,2.135,0.009785416666666666,14.98291111111108,3300.1059999999907
24.02,0.69,16.5,2.122,0.009725833333333333,14.992636944444413,3302.2279999999905
24.02,0.69,16.5,2.118,0.009707499999999999,15.002344444444413,3304.3459999999905
24.02,0.69,16.5,2.13,0.009762499999999999,15.012106944444414,3306.4759999999906
24.02,0.69,16.5,2.123,0.009730416666666668,15.02183736111108,3308.5989999999906
24.02,0.69,16.5,2.13,0.009762499999999999,15.031599861111081,3310.7289999999907
24.02,0.69,16.5,2.123,0.009730416666666668,15.041330277777748,3312.8519999999908
24.02,0.69,16.5,2.135,0.009785416666666666,15.051115694444414,3314.986999999991
24.02,0.69,16.5,2.123,0.009730416666666668,15.060846111111081,3317.109999999991
24.02,0.69,16.5,2.118,0.009707499999999999,15.07055361111108,3319.227999999991
24.02,0.69,16.5,2.13,0.009762499999999999,15.080316111111081,3321.357999999991
24.02,0.69,16.5,2.122,0.009725833333333333,15.090041944444414,3323.479999999991
24.02,0.69,16.5,2.137,0.009794583333333334,15.099836527777747,3325.616999999991
24.02,0.69,16.5,2.117,0.009702916666666667,15.109539444444414,3327.7339999999913
24.02,0.69,16.5,2.134,0.009780833333333332,15.119320277777748,3329.8679999999913
24.02,0.69,16.5,2.123,0.009730416666666668,15.129050694444414,3331.9909999999913
24.02,0.69,16.5,2.122,0.009725833333333333,15.138776527777747,3334.112999999991
24.02,0.69,16.5,2.124,0.009735,15.148511527777746,3336.236999999991
24.02,0.69,16.5,2.118,0.009707499999999999,15.158219027777745,3338.354999999991
24.02,0.69,16.5,2.124,0.009735,15.167954027777744,3340.4789999999907
24.02,0.69,16.5,2.125,0.009739583333333333,15.177693611111078,3342.6039999999907
24.02,0.69,16.5,2.119,0.009712083333333335,15.187405694444411,3344.722999999991
24.02,0.69,16.5,2.122,0.009725833333333333,15.197131527777744,3346.8449999999907
24.02,0.69,16.5,2.132,0.009771666666666668,15.206903194444411,3348.9769999999908
24.02,0.69,16.5,2.121,0.009721249999999999,15.216624444444411,3351.097999999991
24.02,0.69,16.5,2.118,0.009707499999999999,15.22633194444441,3353.215999999991
24.02,0.69,16.5,2.126,0.009744166666666667,15.236076111111078,3355.341999999991
24.02,0.69,16.5,2.123,0.009730416666666668,15.245806527777745,3357.464999999991
24.02,0.69,16.5,2.135,0.009785416666666666,15.255591944444411,3359.5999999999913
24.02,0.69,16.5,2.123,0.009730416666666668,15.265322361111078,3361.7229999999913
24.02,0.69,16.5,2.136,0.00979,15.275112361111079,3363.8589999999913
24.02,0.69,16.5,2.121,0.009721249999999999,15.284833611111079,3365.9799999999914
24.02,0.69,16.5,2.118,0.009707499999999999,15.294541111111078,3368.0979999999913
24.02,0.69,16.5,2.126,0.009744166666666667,15.304285277777746,3370.2239999999915
24.02,0.69,16.5,2.123,0.009730416666666668,15.314015694444413,3372.3469999999916
24.02,0.69,16.5,2.135,0.009785416666666666,15.323801111111079,3374.481999999992
24.02,0.69,16.5,2.123,0.009730416666666668,15.333531527777746,3376.604999999992
24.02,0.69,16.5,2.134,0.009780833333333332,15.34331236111108,3378.738999999992
24.02,0.69,16.5,2.123,0.009730416666666668,15.353042777777747,3380.861999999992
