Voltage (V),Current (A),Power (W),Delta Time (s),Energy_step_Wh,Cumulative_Energy_Wh,Cumulative_time_s
24.0,1.62,38.8,2.12,0.022848888888888887,70.61817555555542,5388.597000000006
24.0,2.25,54.0,2.133,0.031995,70.65017055555542,5390.730000000006
24.01,1.62,38.8,2.119,0.02283811111111111,70.67300866666653,5392.849000000006
24.0,1.41,33.8,2.117,0.019876277777777777,70.69288494444432,5394.966000000006
24.0,1.71,41.0,2.117,0.024110277777777776,70.7169952222221,5397.083000000006
24.01,2.25,54.0,2.126,0.031889999999999995,70.7488852222221,5399.209000000006
24.01,2.16,51.8,2.121,0.03051883333333333,70.77940405555543,5401.330000000006
24.01,2.25,54.0,2.12,0.0318,70.81120405555544,5403.450000000006
24.01,2.22,53.3,2.126,0.03147661111111111,70.84268066666655,5405.576000000006
24.01,1.53,36.7,2.122,0.021632611111111113,70.86431327777767,5407.698000000007
24.02,1.77,42.5,2.118,0.025004166666666668,70.88931744444433,5409.816000000007
24.01,2.25,54.0,2.13,0.03195,70.92126744444433,5411.946000000007
24.02,1.62,38.9,2.118,0.022886166666666666,70.94415361111099,5414.064000000008
24.0,2.19,52.5,2.119,0.030902083333333337,70.97505569444432,5416.183000000007
24.02,2.19,52.6,2.133,0.031165500000000002,71.00622119444432,5418.316000000007
24.0,2.04,48.9,2.119,0.028783083333333334,71.03500427777766,5420.435000000007
24.0,2.22,53.2,2.119,0.03131411111111112,71.06631838888877,5422.554000000006
24.02,1.56,37.4,2.132,0.022149111111111112,71.08846749999988,5424.686000000006
24.01,1.71,41.0,2.119,0.024133055555555557,71.11260055555543,5426.805000000006
24.02,2.01,48.2,2.119,0.02837105555555556,71.14097161111098,5428.924000000005
24.0,1.8,43.2,2.128,0.025536000000000003,71.16650761111099,5431.052000000005
24.01,2.25,54.0,2.119,0.03178500000000001,71.19829261111099,5433.171000000005
24.01,2.25,54.0,2.117,0.031755,71.23004761111099,5435.288000000005
24.0,1.98,47.5,2.133,0.02814375,71.25819136111099,5437.421000000005
24.0,2.25,54.0,2.12,0.0318,71.28999136111099,5439.541000000005
24.02,2.07,49.7,2.118,0.029240166666666668,71.31923152777766,5441.659000000005
24.0,1.59,38.1,2.13,0.0225425,71.34177402777766,5443.789000000005
24.01,2.22,53.3,2.118,0.03135816666666666,71.37313219444432,5445.907000000006
24.01,2.19,52.5,2.121,0.03093125,71.40406344444432,5448.028000000006
24.01,2.25,54.0,2.131,0.03196499999999999,71.43602844444432,5450.159000000006
24.01,2.25,54.0,2.117,0.031755,71.46778344444432,5452.276000000006
24.0,2.22,53.2,2.122,0.031358444444444446,71.49914188888877,5454.3980000000065
24.01,1.68,40.3,2.13,0.023844166666666663,71.52298605555544,5456.528000000007
24.0,1.98,47.5,2.119,0.027959027777777777,71.55094508333322,5458.647000000006
24.01,2.25,54.0,2.12,0.0318,71.58274508333322,5460.767000000006
24.0,2.22,53.2,2.13,0.03147666666666667,71.61422174999988,5462.897000000006
24.02,1.59,38.1,2.121,0.022447250000000002,71.63666899999988,5465.018000000006
24.0,1.8,43.2,2.134,0.025608,71.66227699999989,5467.152000000006
24.01,1.77,42.4,2.121,0.024980666666666665,71.68725766666655,5469.2730000000065
24.0,2.25,54.0,2.117,0.031755,71.71901266666656,5471.390000000007
24.01,1.74,41.7,2.135,0.024730416666666668,71.74374308333323,5473.525000000007
24.01,2.25,54.0,2.12,0.0318,71.77554308333323,5475.645000000007
24.02,1.68,40.3,2.121,0.023743416666666666,71.7992864999999,5477.766000000007
24.0,2.22,53.2,2.127,0.03143233333333333,71.83071883333322,5479.893000000007
24.0,2.25,54.0,2.118,0.03177,71.86248883333322,5482.011000000008
24.01,1.47,35.2,2.116,0.02068977777777778,71.88317861111099,5484.127000000008
24.0,2.19,52.5,2.135,0.031135416666666665,71.91431402777766,5486.262000000008
24.02,1.65,39.6,2.117,0.023287000000000002,71.93760102777766,5488.379000000008
24.02,1.47,35.3,2.118,0.020768166666666664,71.95836919444433,5490.4970000000085
24.01,2.25,54.0,2.13,0.03195,71.99031919444433,5492.627000000009
24.0,1.74,41.7,2.123,0.02459141666666667,72.01491061111099,5494.750000000008
24.0,2.25,54.0,2.117,0.031755,72.046665611111,5496.867000000008
24.02,2.22,53.3,2.131,0.031550638888888885,72.07821624999988,5498.998000000009
24.0,2.25,54.0,2.119,0.03178500000000001,72.11000124999988,5501.117000000008
24.02,1.89,45.3,2.117,0.026638916666666665,72.13664016666655,5503.234000000009
24.0,2.25,54.0,2.133,0.031995,72.16863516666655,5505.367000000008
24.0,1.92,46.0,2.116,0.02703777777777778,72.19567294444433,5507.483000000008
24.0,2.25,54.0,2.122,0.03183,72.22750294444432,5509.605000000009
24.02,1.44,34.5,2.129,0.020402916666666666,72.247905861111,5511.734000000009
24.01,1.89,45.3,2.121,0.02668925,72.274595111111,5513.855000000009
24.02,2.13,51.1,2.119,0.030078027777777783,72.30467313888877,5515.974000000008
24.02,1.56,37.4,2.13,0.02212833333333333,72.3268014722221,5518.104000000008
24.02,2.04,49.0,2.117,0.028814722222222224,72.35561619444432,5520.221000000009
24.0,2.25,54.0,2.121,0.031815,72.38743119444432,5522.342000000009
24.01,1.41,33.8,2.133,0.0200265,72.40745769444432,5524.475000000009
24.01,2.07,49.7,2.122,0.02929538888888889,72.4367530833332,5526.597000000009
24.0,2.25,54.0,2.117,0.031755,72.4685080833332,5528.714000000009
24.02,1.8,43.2,2.127,0.025523999999999998,72.49403208333321,5530.841000000009
24.0,1.86,44.6,2.12,0.026264444444444448,72.52029652777766,5532.961000000009
24.01,1.65,39.6,2.116,0.023276000000000005,72.54357252777766,5535.077000000009
24.02,2.22,53.3,2.114,0.03129894444444444,72.5748714722221,5537.191000000009
24.01,1.56,37.4,2.132,0.022149111111111112,72.5970205833332,5539.3230000000085
24.02,2.22,53.3,2.116,0.031328555555555554,72.62834913888877,5541.4390000000085
24.0,2.01,48.2,2.118,0.028357666666666666,72.65670680555543,5543.557000000009
24.0,1.62,38.8,2.132,0.02297822222222222,72.67968502777765,5545.6890000000085
24.02,2.1,50.4,2.12,0.029679999999999998,72.70936502777765,5547.809000000008
24.01,2.22,53.3,2.118,0.03135816666666666,72.74072319444431,5549.927000000009
24.0,1.71,41.0,2.13,0.024258333333333333,72.76498152777765,5552.057000000009
24.0,2.13,51.1,2.121,0.030106416666666667,72.79508794444432,5554.178000000009
24.02,1.95,46.8,2.12,0.027559999999999998,72.82264794444431,5556.298000000009
24.0,1.74,41.7,2.129,0.024660916666666668,72.84730886111097,5558.427000000009
24.0,1.83,43.9,2.12,0.02585222222222222,72.8731610833332,5560.547000000009
24.0,2.01,48.2,2.117,0.028344277777777777,72.90150536111098,5562.664000000009
24.01,1.68,40.3,2.132,0.023866555555555558,72.92537191666653,5564.7960000000085
24.0,1.86,44.6,2.119,0.02625205555555556,72.9516239722221,5566.915000000008
24.01,2.07,49.7,2.121,0.029281583333333337,72.98090555555542,5569.036000000008
24.0,1.44,34.5,2.128,0.020393333333333333,73.00129888888875,5571.164000000008
24.0,2.22,53.2,2.122,0.031358444444444446,73.0326573333332,5573.286000000008
24.01,2.07,49.7,2.119,0.029253972222222226,73.06191130555543,5575.405000000008
24.01,2.19,52.5,2.131,0.031077083333333328,73.09298838888876,5577.536000000008
24.01,2.1,50.4,2.122,0.029708,73.12269638888876,5579.6580000000085
24.0,2.25,54.0,2.116,0.031740000000000004,73.15443638888875,5581.7740000000085
24.0,1.98,47.5,2.13,0.028104166666666666,73.18254055555542,5583.904000000009
24.02,1.68,40.3,2.118,0.02370983333333333,73.20625038888875,5586.022000000009
24.0,2.25,54.0,2.117,0.031755,73.23800538888875,5588.139000000009
24.02,1.8,43.2,2.134,0.025608,73.26361338888876,5590.273000000009
24.01,1.71,41.0,2.117,0.024110277777777776,73.28772366666654,5592.390000000009
24.0,1.92,46.0,2.121,0.027101666666666666,73.3148253333332,5594.5110000000095
24.01,1.65,39.6,2.129,0.023419000000000002,73.33824433333321,5596.640000000009
24.0,1.92,46.0,2.119,0.027076111111111113,73.36532044444432,5598.759000000009
24.02,2.22,53.3,2.117,0.03134336111111111,73.39666380555543,5600.876000000009
24.01,2.25,54.0,2.134,0.03201,73.42867380555543,5603.010000000009
24.0,1.59,38.1,2.116,0.022394333333333336,73.45106813888877,5605.126000000009
24.0,2.1,50.4,2.119,0.029666,73.48073413888878,5607.245000000009
24.01,1.44,34.5,2.134,0.02045083333333333,73.5011849722221,5609.379000000009
24.0,2.25,54.0,2.116,0.031740000000000004,73.5329249722221,5611.495000000009
24.01,1.62,38.8,2.12,0.022848888888888887,73.55577386111099,5613.615000000009
24.02,2.01,48.2,2.131,0.02853172222222222,73.58430558333322,5615.746000000009
24.0,2.25,54.0,2.117,0.031755,73.61606058333322,5617.863000000009
24.01,2.19,52.5,2.122,0.030945833333333332,73.64700641666656,5619.98500000001
24.01,2.28,54.7,2.131,0.03237936111111111,73.67938577777767,5622.11600000001
24.0,2.22,53.2,2.116,0.03126977777777778,73.71065555555545,5624.23200000001
24.01,1.68,40.3,2.119,0.02372102777777778,73.73437658333323,5626.35100000001
24.01,2.04,48.9,2.132,0.02895966666666667,73.7633362499999,5628.483000000009
24.0,2.01,48.2,2.121,0.028397833333333334,73.79173408333322,5630.604000000009
24.01,1.62,38.8,2.117,0.02281655555555555,73.81455063888878,5632.72100000001
24.02,1.5,36.0,2.134,0.021339999999999998,73.83589063888877,5634.85500000001
24.0,2.16,51.8,2.119,0.030490055555555555,73.86638069444433,5636.974000000009
24.02,2.1,50.4,2.119,0.029666,73.89604669444434,5639.093000000009
24.02,2.19,52.6,2.138,0.031238555555555554,73.9272852499999,5641.231000000009
24.02,1.71,41.0,2.119,0.024133055555555557,73.95141830555545,5643.350000000009
24.02,2.16,51.8,2.13,0.03064833333333333,73.98206663888878,5645.480000000009
24.0,1.53,36.7,2.117,0.02158163888888889,74.00364827777767,5647.597000000009
24.0,2.22,53.2,2.121,0.03134366666666667,74.03499194444434,5649.718000000009
24.01,2.22,53.3,2.133,0.03158025,74.06657219444435,5651.851000000009
24.02,2.04,49.0,2.117,0.028814722222222224,74.09538691666657,5653.968000000009
24.02,1.68,40.3,2.118,0.02370983333333333,74.1190967499999,5656.086000000009
24.0,2.25,54.0,2.13,0.03195,74.15104674999989,5658.216000000009
24.02,1.44,34.5,2.125,0.020364583333333332,74.17141133333323,5660.341000000009
24.0,1.41,33.8,2.134,0.020035888888888888,74.19144722222211,5662.4750000000095
24.01,1.62,38.8,2.119,0.02283811111111111,74.21428533333322,5664.594000000009
24.02,2.04,49.0,2.119,0.028841944444444448,74.24312727777767,5666.713000000009
24.01,1.62,38.8,2.131,0.02296744444444444,74.26609472222212,5668.844000000009
24.01,2.25,54.0,2.122,0.03183,74.29792472222212,5670.966000000009
24.01,2.22,53.3,2.118,0.03135816666666666,74.32928288888878,5673.08400000001
24.0,1.53,36.7,2.13,0.02171416666666667,74.35099705555545,5675.21400000001
24.02,2.1,50.4,2.122,0.029708,74.38070505555545,5677.33600000001
24.01,2.22,53.3,2.122,0.031417388888888884,74.41212244444434,5679.4580000000105
24.01,1.47,35.2,2.124,0.020768000000000002,74.43289044444434,5681.58200000001
24.0,1.68,40.3,2.123,0.023765805555555554,74.4566562499999,5683.70500000001
24.0,1.92,46.0,2.12,0.02708888888888889,74.48374513888878,5685.82500000001
24.01,2.22,53.3,2.127,0.03149141666666666,74.51523655555545,5687.95200000001
24.01,2.25,54.0,2.119,0.03178500000000001,74.54702155555545,5690.07100000001
24.0,2.13,51.1,2.121,0.030106416666666667,74.57712797222212,5692.19200000001
24.0,1.98,47.5,2.129,0.028090972222222222,74.60521894444433,5694.32100000001
24.02,1.47,35.3,2.121,0.02079758333333333,74.62601652777767,5696.44200000001
24.0,2.13,51.1,2.115,0.030021250000000003,74.65603777777767,5698.55700000001
24.01,1.5,36.0,2.118,0.021179999999999997,74.67721777777767,5700.67500000001
24.01,1.83,43.9,2.129,0.025961972222222223,74.70317974999989,5702.80400000001
24.02,2.1,50.4,2.122,0.029708,74.73288774999989,5704.92600000001
24.0,2.22,53.2,2.119,0.03131411111111112,74.764201861111,5707.04500000001
24.02,1.53,36.7,2.126,0.02167338888888889,74.78587524999989,5709.17100000001
24.01,2.25,54.0,2.117,0.031755,74.8176302499999,5711.2880000000105
24.02,2.04,49.0,2.122,0.028882777777777775,74.84651302777768,5713.410000000011
24.0,2.25,54.0,2.131,0.03196499999999999,74.87847802777767,5715.541000000011
24.02,2.19,52.6,2.12,0.030975555555555558,74.90945358333323,5717.661000000011
24.0,2.25,54.0,2.122,0.03183,74.94128358333323,5719.783000000011
24.02,1.71,41.0,2.125,0.02420138888888889,74.96548497222211,5721.908000000011
24.01,1.41,33.8,2.119,0.019895055555555558,74.98538002777767,5724.027000000011
24.01,2.25,54.0,2.118,0.03177,75.01715002777766,5726.145000000011
24.02,1.89,45.3,2.133,0.02684025,75.04399027777767,5728.278000000011
24.0,2.04,48.9,2.117,0.028755916666666666,75.07274619444433,5730.395000000011
24.01,1.77,42.4,2.12,0.02496888888888889,75.09771508333323,5732.515000000011
24.02,1.95,46.8,2.132,0.027715999999999998,75.12543108333323,5734.647000000011
24.0,2.22,53.2,2.117,0.03128455555555556,75.15671563888878,5736.764000000011
24.02,1.89,45.3,2.12,0.026676666666666668,75.18339230555544,5738.884000000011
24.0,1.83,43.9,2.135,0.026035138888888885,75.20942744444433,5741.019000000011
24.01,2.25,54.0,2.128,0.031920000000000004,75.24134744444433,5743.147000000011
24.02,1.74,41.7,2.13,0.0246725,75.26601994444432,5745.277000000011
24.0,2.13,51.1,2.115,0.030021250000000003,75.29604119444433,5747.392000000011
24.02,2.16,51.8,2.117,0.030461277777777775,75.3265024722221,5749.509000000011
24.02,2.1,50.4,2.134,0.029875999999999996,75.3563784722221,5751.643000000011
24.01,1.56,37.4,2.115,0.0219725,75.37835097222211,5753.758000000011
24.01,1.59,38.1,2.12,0.022436666666666667,75.40078763888877,5755.878000000011
24.01,1.5,36.0,2.122,0.02122,75.42200763888877,5758.000000000011
24.0,2.22,53.2,2.125,0.03140277777777778,75.45341041666654,5760.125000000011
24.02,1.92,46.1,2.118,0.027122166666666666,75.48053258333321,5762.243000000011
24.02,2.07,49.7,2.121,0.029281583333333337,75.50981416666654,5764.364000000011
24.01,1.8,43.2,2.132,0.025584000000000006,75.53539816666654,5766.496000000011
24.0,1.89,45.3,2.119,0.026664083333333335,75.56206224999987,5768.615000000011
24.02,2.19,52.6,2.115,0.030902500000000003,75.59296474999987,5770.7300000000105
24.03,1.89,45.4,2.133,0.0268995,75.61986424999986,5772.86300000001
24.0,2.22,53.2,2.12,0.03132888888888889,75.65119313888876,5774.98300000001
24.0,2.04,48.9,2.12,0.02879666666666667,75.67998980555542,5777.10300000001
24.02,1.89,45.3,2.129,0.026789916666666663,75.7067797222221,5779.23200000001
24.0,1.8,43.2,2.115,0.025380000000000003,75.7321597222221,5781.34700000001
24.02,1.65,39.6,2.122,0.023341999999999998,75.75550172222209,5783.46900000001
24.0,2.13,51.1,2.115,0.030021250000000003,75.7855229722221,5785.58400000001
24.01,1.5,36.0,2.131,0.02131,75.8068329722221,5787.71500000001
24.0,2.25,54.0,2.118,0.03177,75.83860297222209,5789.8330000000105
24.0,1.83,43.9,2.116,0.02580344444444444,75.86440641666654,5791.9490000000105
24.01,2.25,54.0,2.133,0.031995,75.89640141666654,5794.08200000001
24.02,1.62,38.9,2.117,0.02287536111111111,75.91927677777764,5796.1990000000105
24.0,2.22,53.2,2.118,0.03129933333333333,75.95057611111098,5798.317000000011
24.0,2.25,54.0,2.117,0.031755,75.98233111111098,5800.434000000011
24.01,2.25,54.0,2.126,0.031889999999999995,76.01422111111098,5802.560000000011
24.0,1.92,46.0,2.119,0.027076111111111113,76.0412972222221,5804.679000000011
24.02,1.8,43.2,2.122,0.025464,76.0667612222221,5806.801000000011
24.0,2.04,48.9,2.128,0.028905333333333335,76.09566655555543,5808.929000000011
24.02,1.77,42.5,2.122,0.02505138888888889,76.12071794444431,5811.051000000011
24.02,2.1,50.4,2.12,0.029679999999999998,76.15039794444431,5813.171000000011
24.0,2.25,54.0,2.13,0.03195,76.1823479444443,5815.301000000011
24.0,2.19,52.5,2.115,0.030843750000000003,76.2131916944443,5817.416000000011
24.02,1.8,43.2,2.117,0.025404000000000003,76.2385956944443,5819.533000000011
24.0,1.98,47.5,2.118,0.02794583333333333,76.26654152777763,5821.651000000012
24.02,1.71,41.0,2.128,0.024235555555555555,76.29077708333318,5823.779000000011
24.0,2.04,48.9,2.118,0.028769499999999996,76.31954658333318,5825.897000000012
24.01,1.62,38.8,2.122,0.022870444444444443,76.34241702777763,5828.019000000012
24.0,2.13,51.1,2.131,0.03024836111111111,76.37266538888873,5830.150000000012
24.0,2.25,54.0,2.12,0.0318,76.40446538888874,5832.270000000012
24.02,1.98,47.5,2.118,0.02794583333333333,76.43241122222207,5834.388000000013
24.0,2.19,52.5,2.128,0.031033333333333333,76.46344455555541,5836.516000000012
24.02,2.07,49.7,2.119,0.029253972222222226,76.49269852777763,5838.635000000012
24.0,1.65,39.6,2.118,0.023298,76.51599652777763,5840.753000000012
24.02,1.89,45.3,2.133,0.02684025,76.54283677777764,5842.886000000012
24.0,2.25,54.0,2.117,0.031755,76.57459177777764,5845.003000000012
24.0,2.25,54.0,2.122,0.03183,76.60642177777764,5847.125000000013
24.0,2.25,54.0,2.131,0.03196499999999999,76.63838677777764,5849.256000000013
24.0,1.47,35.2,2.119,0.020719111111111115,76.65910588888875,5851.375000000013
24.0,2.19,52.5,2.116,0.030858333333333335,76.68996422222207,5853.491000000013
24.02,2.1,50.4,2.132,0.029848,76.71981222222207,5855.623000000012
24.0,2.22,53.2,2.119,0.03131411111111112,76.75112633333319,5857.742000000012
24.02,1.98,47.5,2.118,0.02794583333333333,76.77907216666652,5859.860000000012
24.01,2.25,54.0,2.131,0.03196499999999999,76.81103716666652,5861.991000000013
24.02,1.89,45.3,2.123,0.026714416666666668,76.83775158333319,5864.114000000012
24.01,2.25,54.0,2.121,0.031815,76.86956658333318,5866.235000000012
24.0,2.25,54.0,2.126,0.031889999999999995,76.90145658333319,5868.361000000013
24.02,1.53,36.7,2.12,0.021612222222222227,76.9230688055554,5870.4810000000125
24.02,2.04,49.0,2.119,0.028841944444444448,76.95191074999985,5872.600000000012
24.0,2.22,53.2,2.133,0.031521,76.98343174999985,5874.733000000012
24.01,2.25,54.0,2.124,0.031860000000000006,77.01529174999985,5876.857000000012
24.01,1.71,41.0,2.133,0.0242925,77.03958424999985,5878.990000000012
24.0,2.19,52.5,2.118,0.0308875,77.07047174999985,5881.108000000012
24.01,2.25,54.0,2.12,0.0318,77.10227174999986,5883.228000000012
24.01,2.25,54.0,2.131,0.03196499999999999,77.13423674999986,5885.359000000012
24.01,1.47,35.2,2.117,0.020699555555555554,77.15493630555541,5887.476000000012
24.0,2.13,51.1,2.118,0.03006383333333333,77.18500013888874,5889.594000000013
24.02,1.92,46.1,2.135,0.02733986111111111,77.21233999999986,5891.729000000013
24.0,2.25,54.0,2.123,0.031845000000000005,77.24418499999986,5893.852000000013
24.0,1.83,43.9,2.118,0.02582783333333333,77.2700128333332,5895.970000000013
24.01,1.62,38.8,2.126,0.02291355555555555,77.29292638888876,5898.096000000013
24.01,1.71,41.0,2.119,0.024133055555555557,77.31705944444431,5900.215000000013
24.0,2.19,52.5,2.119,0.030902083333333337,77.34796152777764,5902.334000000013
24.02,1.77,42.5,2.143,0.02529930555555555,77.37326083333319,5904.477000000013
24.0,2.04,48.9,2.12,0.02879666666666667,77.40205749999986,5906.5970000000125
24.02,2.19,52.6,2.137,0.031223944444444443,77.4332814444443,5908.734000000012
24.02,1.59,38.1,2.117,0.022404916666666667,77.45568636111098,5910.851000000012
24.02,2.19,52.6,2.13,0.031121666666666666,77.48680802777764,5912.9810000000125
24.02,2.04,49.0,2.119,0.028841944444444448,77.51564997222209,5915.100000000012
24.0,2.25,54.0,2.12,0.0318,77.5474499722221,5917.220000000012
24.02,1.77,42.5,2.133,0.025181250000000002,77.5726312222221,5919.353000000012
24.01,2.22,53.3,2.117,0.03134336111111111,77.60397458333321,5921.470000000012
24.0,1.62,38.8,2.117,0.02281655555555555,77.62679113888876,5923.587000000012
24.0,2.25,54.0,2.118,0.03177,77.65856113888876,5925.705000000013
24.0,2.25,54.0,2.129,0.031935,77.69049613888876,5927.834000000013
