Voltage (V),Current (A),Power (W),Delta Time (s),Energy_step_Wh,Cumulative_Energy_Wh,Cumulative_time_s
24.01,1.98,47.5,2.116,0.027919444444444445,34.6716451388889,1432.752999999999
24.0,2.28,54.7,2.128,0.03233377777777778,34.70397891666668,1434.880999999999
23.99,2.13,51.0,2.118,0.030005,34.73398391666668,1436.998999999999
24.01,1.59,38.1,2.119,0.022426083333333336,34.75641000000002,1439.1179999999988
23.99,1.59,38.1,2.132,0.02256366666666667,34.77897366666669,1441.2499999999989
23.99,1.62,38.8,2.118,0.02282733333333333,34.80180100000002,1443.3679999999988
23.99,1.8,43.1,2.125,0.025440972222222222,34.82724197222224,1445.4929999999988
24.01,1.98,47.5,2.13,0.028104166666666666,34.855346138888905,1447.622999999999
23.99,1.62,38.8,2.12,0.022848888888888887,34.87819502777779,1449.7429999999988
23.86,10.59,252.6,2.119,0.14868316666666667,35.02687819444446,1451.8619999999987
23.85,10.17,242.5,2.129,0.14341180555555555,35.170290000000016,1453.9909999999986
23.85,6.51,155.2,2.119,0.09135244444444444,35.26164244444446,1456.1099999999985
24.0,1.8,43.2,2.119,0.025428000000000006,35.28707044444446,1458.2289999999985
24.0,1.65,39.6,2.131,0.023440999999999997,35.31051144444446,1460.3599999999985
23.99,2.13,51.0,2.118,0.030005,35.34051644444446,1462.4779999999985
24.0,1.89,45.3,2.118,0.026651499999999998,35.36716794444446,1464.5959999999984
24.01,2.16,51.8,2.135,0.030720277777777773,35.397888222222235,1466.7309999999984
23.99,1.68,40.3,2.118,0.02370983333333333,35.42159805555557,1468.8489999999983
24.0,1.47,35.2,2.116,0.02068977777777778,35.442287833333346,1470.9649999999983
23.99,1.65,39.5,2.133,0.02340375,35.465691583333346,1473.0979999999984
24.01,1.59,38.1,2.121,0.022447250000000002,35.488138833333345,1475.2189999999985
23.99,1.95,46.7,2.116,0.027449222222222226,35.51558805555557,1477.3349999999984
24.01,1.98,47.5,2.135,0.028170138888888887,35.54375819444446,1479.4699999999984
23.86,2.4,57.2,2.116,0.033620888888888895,35.57737908333335,1481.5859999999984
23.84,10.86,258.9,2.12,0.1524633333333333,35.72984241666668,1483.7059999999983
23.85,10.53,251.1,2.131,0.14863724999999997,35.87847966666668,1485.8369999999984
24.01,1.35,32.4,2.122,0.019097999999999997,35.89757766666668,1487.9589999999985
24.0,1.53,36.7,2.117,0.02158163888888889,35.91915930555557,1490.0759999999984
23.99,2.07,49.6,2.13,0.029346666666666667,35.948505972222236,1492.2059999999985
23.99,2.16,51.8,2.115,0.0304325,35.97893847222224,1494.3209999999985
24.01,1.56,37.4,2.121,0.022034833333333333,36.000973305555576,1496.4419999999986
23.99,1.56,37.4,2.117,0.021993277777777775,36.02296658333335,1498.5589999999986
23.99,2.25,53.9,2.13,0.03189083333333333,36.054857416666685,1500.6889999999987
24.0,2.28,54.7,2.12,0.032212222222222225,36.087069638888906,1502.8089999999986
24.0,2.28,54.7,2.117,0.03216663888888889,36.119236277777794,1504.9259999999986
24.01,2.22,53.3,2.131,0.031550638888888885,36.15078691666668,1507.0569999999987
24.01,1.95,46.8,2.125,0.027624999999999997,36.17841191666668,1509.1819999999987
24.0,1.68,40.3,2.117,0.023698638888888884,36.20211055555557,1511.2989999999986
24.01,1.65,39.6,2.132,0.023452000000000004,36.22556255555557,1513.4309999999987
24.02,1.68,40.3,2.116,0.023687444444444445,36.24925000000001,1515.5469999999987
23.85,10.11,241.1,2.122,0.14211505555555556,36.39136505555557,1517.6689999999987
23.81,10.29,245.0,2.13,0.14495833333333333,36.5363233888889,1519.7989999999988
23.81,10.83,257.8,2.122,0.15195877777777778,36.68828216666668,1521.920999999999
24.0,1.35,32.4,2.117,0.019053,36.70733516666668,1524.0379999999989
24.01,1.95,46.8,2.128,0.027664,36.73499916666668,1526.1659999999988
23.98,1.53,36.6,2.116,0.02151266666666667,36.75651183333335,1528.2819999999988
23.98,2.28,54.6,2.119,0.03213816666666667,36.78865000000002,1530.4009999999987
23.98,1.98,47.4,2.135,0.028110833333333328,36.816760833333355,1532.5359999999987
23.99,1.59,38.1,2.123,0.022468416666666668,36.839229250000024,1534.6589999999987
23.98,2.07,49.6,2.136,0.02942933333333334,36.86865858333336,1536.7949999999987
23.98,2.31,55.3,2.115,0.032488750000000004,36.901147333333356,1538.9099999999987
23.98,2.28,54.6,2.118,0.032123,36.933270333333354,1541.0279999999987
23.98,2.25,53.9,2.12,0.03174111111111111,36.965011444444464,1543.1479999999985
24.0,2.25,54.0,2.13,0.03195,36.996961444444466,1545.2779999999987
24.0,2.1,50.4,2.119,0.029666,37.026627444444465,1547.3969999999986
23.85,10.56,251.8,2.118,0.14814233333333335,37.1747697777778,1549.5149999999985
23.84,10.47,249.6,2.132,0.14781866666666665,37.32258844444446,1551.6469999999986
23.99,2.28,54.6,2.116,0.032092666666666665,37.35468111111113,1553.7629999999986
23.99,2.28,54.6,2.119,0.03213816666666667,37.386819277777796,1555.8819999999985
24.0,2.19,52.5,2.121,0.03093125,37.4177505277778,1558.0029999999986
23.99,2.04,48.9,2.128,0.028905333333333335,37.44665586111113,1560.1309999999985
24.0,1.89,45.3,2.118,0.026651499999999998,37.47330736111113,1562.2489999999984
23.99,1.98,47.5,2.118,0.02794583333333333,37.501253194444466,1564.3669999999984
23.99,2.28,54.6,2.131,0.032320166666666664,37.53357336111113,1566.4979999999985
24.02,1.35,32.4,2.118,0.019062,37.55263536111113,1568.6159999999984
24.0,2.04,48.9,2.119,0.028783083333333334,37.58141844444446,1570.7349999999983
23.98,2.28,54.6,2.115,0.0320775,37.61349594444446,1572.8499999999983
23.99,2.31,55.4,2.13,0.03277833333333333,37.64627427777779,1574.9799999999984
24.01,1.68,40.3,2.117,0.023698638888888884,37.66997291666668,1577.0969999999984
23.86,10.77,256.9,2.122,0.15142827777777773,37.821401194444455,1579.2189999999985
23.86,10.83,258.4,2.129,0.1528148888888889,37.974216083333346,1581.3479999999984
24.0,2.31,55.4,2.122,0.03265522222222222,38.00687130555557,1583.4699999999984
23.99,1.83,43.9,2.12,0.02585222222222222,38.03272352777779,1585.5899999999983
23.99,2.22,53.2,2.129,0.03146188888888889,38.06418541666668,1587.7189999999982
24.0,1.89,45.3,2.123,0.026714416666666668,38.090899833333346,1589.8419999999983
23.99,2.28,54.6,2.118,0.032123,38.123022833333344,1591.9599999999982
23.99,1.8,43.1,2.126,0.025452944444444445,38.14847577777779,1594.0859999999982
23.99,2.28,54.6,2.121,0.0321685,38.18064427777779,1596.2069999999983
23.99,2.25,53.9,2.117,0.031696194444444444,38.21234047222223,1598.3239999999983
24.0,2.28,54.7,2.131,0.03237936111111111,38.24471983333334,1600.4549999999983
24.01,1.44,34.5,2.115,0.020268750000000002,38.26498858333334,1602.5699999999983
23.99,2.28,54.6,2.117,0.032107833333333335,38.297096416666676,1604.6869999999983
23.99,2.31,55.4,2.121,0.03263983333333333,38.32973625000001,1606.8079999999984
23.87,10.2,243.4,2.129,0.14394405555555556,38.47368030555557,1608.9369999999983
23.85,10.8,257.5,2.125,0.15199652777777778,38.625676833333344,1611.0619999999983
23.86,10.83,258.4,2.133,0.153102,38.77877883333334,1613.1949999999983
23.99,2.28,54.6,2.115,0.0320775,38.81085633333334,1615.3099999999984
24.01,2.25,54.0,2.116,0.031740000000000004,38.84259633333334,1617.4259999999983
24.0,1.5,36.0,2.119,0.02119,38.86378633333334,1619.5449999999983
24.0,1.95,46.8,2.133,0.027729,38.89151533333334,1621.6779999999983
23.99,2.04,48.9,2.118,0.028769499999999996,38.92028483333334,1623.7959999999982
24.01,1.74,41.7,2.121,0.02456825,38.94485308333334,1625.9169999999983
23.99,1.98,47.5,2.132,0.028130555555555558,38.9729836388889,1628.0489999999984
23.99,2.28,54.6,2.13,0.032305,39.0052886388889,1630.1789999999985
23.99,2.19,52.5,2.13,0.031062499999999996,39.0363511388889,1632.3089999999986
24.01,1.71,41.0,2.124,0.02419,39.060541138888894,1634.4329999999986
23.99,2.28,54.6,2.115,0.0320775,39.092618638888894,1636.5479999999986
23.99,1.92,46.0,2.129,0.02720388888888889,39.119822527777785,1638.6769999999985
23.87,10.53,251.3,2.12,0.1479877777777778,39.267810305555564,1640.7969999999984
23.87,10.74,256.3,2.117,0.15071863888888892,39.41852894444445,1642.9139999999984
24.01,2.07,49.7,2.132,0.029433444444444446,39.4479623888889,1645.0459999999985
23.99,2.28,54.6,2.12,0.03215333333333334,39.48011572222223,1647.1659999999983
23.99,2.22,53.2,2.119,0.03131411111111112,39.51142983333334,1649.2849999999983
24.01,1.77,42.4,2.132,0.02511022222222222,39.53654005555556,1651.4169999999983
24.01,1.74,41.7,2.121,0.02456825,39.561108305555564,1653.5379999999984
24.0,1.56,37.4,2.118,0.022003666666666664,39.583111972222234,1655.6559999999984
24.01,2.13,51.1,2.13,0.030234166666666666,39.6133461388889,1657.7859999999985
23.99,2.31,55.4,2.119,0.03260905555555556,39.645955194444454,1659.9049999999984
24.01,2.28,54.7,2.12,0.032212222222222225,39.678167416666675,1662.0249999999983
24.0,1.26,30.2,2.131,0.017876722222222217,39.696044138888894,1664.1559999999984
23.99,2.13,51.0,2.123,0.030075833333333336,39.72611997222223,1666.2789999999984
23.99,2.28,54.6,2.119,0.03213816666666667,39.7582581388889,1668.3979999999983
23.99,2.1,50.3,2.127,0.029718916666666664,39.787977055555565,1670.5249999999983
24.0,2.1,50.4,2.118,0.029651999999999998,39.817629055555564,1672.6429999999982
23.86,10.44,249.0,2.118,0.146495,39.964124055555565,1674.7609999999981
23.85,10.74,256.1,2.12,0.15081444444444447,40.11493850000001,1676.880999999998
23.87,10.77,257.0,2.128,0.15191555555555558,40.26685405555556,1679.008999999998
23.99,2.19,52.5,2.12,0.03091666666666667,40.29777072222223,1681.1289999999979
23.99,2.31,55.4,2.116,0.03256288888888889,40.33033361111112,1683.2449999999978
23.99,1.83,43.9,2.131,0.025986361111111106,40.35631997222223,1685.375999999998
23.99,2.19,52.5,2.115,0.030843750000000003,40.38716372222223,1687.490999999998
23.99,2.01,48.2,2.119,0.02837105555555556,40.415534777777786,1689.6099999999979
24.0,2.19,52.5,2.118,0.0308875,40.446422277777785,1691.7279999999978
24.0,2.28,54.7,2.132,0.03239455555555556,40.47881683333334,1693.8599999999979
24.0,2.04,48.9,2.119,0.028783083333333334,40.50759991666667,1695.9789999999978
23.99,2.28,54.6,2.117,0.032107833333333335,40.539707750000005,1698.0959999999977
23.99,2.07,49.6,2.133,0.029388,40.56909575,1700.2289999999978
24.01,1.74,41.7,2.12,0.02455666666666667,40.59365241666667,1702.3489999999977
24.01,1.47,35.2,2.117,0.020699555555555554,40.614351972222224,1704.4659999999976
23.86,10.47,249.8,2.131,0.14786772222222222,40.76221969444445,1706.5969999999977
23.85,10.77,256.8,2.119,0.15115533333333334,40.91337502777778,1708.7159999999976
24.01,2.07,49.7,2.118,0.029240166666666668,40.94261519444445,1710.8339999999976
24.01,1.62,38.8,2.119,0.02283811111111111,40.96545330555556,1712.9529999999975
23.99,2.28,54.6,2.126,0.03224433333333333,40.997697638888894,1715.0789999999974
23.99,2.28,54.6,2.12,0.03215333333333334,41.02985097222223,1717.1989999999973
23.99,1.77,42.4,2.12,0.02496888888888889,41.05481986111111,1719.3189999999972
23.99,2.31,55.4,2.132,0.032809111111111115,41.08762897222223,1721.4509999999973
24.01,1.53,36.7,2.117,0.02158163888888889,41.109210611111116,1723.5679999999973
23.99,1.86,44.6,2.122,0.02628922222222222,41.13549983333334,1725.6899999999973
23.99,1.8,43.1,2.128,0.02547688888888889,41.16097672222223,1727.8179999999973
23.99,2.28,54.6,2.116,0.032092666666666665,41.193069388888894,1729.9339999999972
23.99,2.22,53.2,2.119,0.03131411111111112,41.2243835,1732.0529999999972
23.99,1.41,33.8,2.118,0.019885666666666666,41.24426916666667,1734.170999999997
23.87,10.71,255.6,2.132,0.151372,41.39564116666667,1736.3029999999972
23.86,10.2,243.3,2.119,0.14320908333333335,41.53885025,1738.421999999997
23.86,2.31,55.1,2.119,0.032432472222222224,41.57128272222222,1740.540999999997
24.0,2.31,55.4,2.13,0.03277833333333333,41.604061055555555,1742.670999999997
23.99,1.83,43.9,2.12,0.02585222222222222,41.629913277777774,1744.790999999997
23.99,2.31,55.4,2.118,0.03259366666666667,41.66250694444444,1746.908999999997
24.01,1.62,38.8,2.13,0.022956666666666663,41.6854636111111,1749.038999999997
23.99,1.53,36.7,2.118,0.02159183333333333,41.707055444444435,1751.156999999997
24.0,2.25,54.0,2.119,0.03178500000000001,41.738840444444435,1753.2759999999969
23.99,2.04,48.9,2.116,0.028742333333333335,41.76758277777777,1755.3919999999969
23.99,2.28,54.6,2.131,0.032320166666666664,41.79990294444443,1757.522999999997
24.01,2.07,49.7,2.122,0.02929538888888889,41.82919833333332,1759.644999999997
24.0,1.65,39.6,2.116,0.023276000000000005,41.852474333333326,1761.760999999997
24.0,2.31,55.4,2.13,0.03277833333333333,41.88525266666666,1763.8909999999971
24.0,1.74,41.7,2.12,0.02455666666666667,41.90980933333333,1766.010999999997
24.01,2.19,52.5,2.116,0.030858333333333335,41.94066766666666,1768.126999999997
23.99,2.25,53.9,2.134,0.03195072222222222,41.97261838888888,1770.260999999997
23.87,10.89,259.9,2.119,0.15298002777777778,42.12559841666666,1772.379999999997
23.85,10.71,255.4,2.117,0.15018938888888891,42.27578780555555,1774.496999999997
24.0,2.28,54.7,2.131,0.03237936111111111,42.308167166666664,1776.627999999997
23.99,2.31,55.4,2.122,0.03265522222222222,42.34082238888889,1778.749999999997
24.0,1.53,36.7,2.116,0.021571444444444445,42.362393833333336,1780.865999999997
24.01,1.44,34.5,2.131,0.02042208333333333,42.38281591666667,1782.9969999999971
23.99,2.31,55.4,2.12,0.03262444444444445,42.415440361111116,1785.116999999997
24.01,1.83,43.9,2.119,0.025840027777777778,42.44128038888889,1787.235999999997
24.01,1.38,33.1,2.131,0.01959336111111111,42.460873750000005,1789.366999999997
24.01,1.53,36.7,2.122,0.021632611111111113,42.48250636111111,1791.488999999997
23.99,2.31,55.4,2.119,0.03260905555555556,42.51511541666667,1793.607999999997
24.0,2.28,54.7,2.128,0.03233377777777778,42.54744919444445,1795.735999999997
23.99,2.31,55.4,2.119,0.03260905555555556,42.58005825,1797.8549999999968
24.01,1.56,37.4,2.115,0.0219725,42.60203075,1799.9699999999968
23.86,10.23,244.0,2.119,0.14362111111111112,42.74565186111111,1802.0889999999968
23.86,10.74,256.2,2.128,0.15144266666666667,42.897094527777774,1804.2169999999967
23.84,10.68,254.6,2.115,0.1495775,43.046672027777774,1806.3319999999967
24.01,2.25,54.0,2.119,0.03178500000000001,43.07845702777777,1808.4509999999966
24.01,2.19,52.5,2.121,0.03093125,43.109388277777775,1810.5719999999967
24.01,2.28,54.7,2.127,0.03231858333333333,43.14170686111111,1812.6989999999967
24.0,2.25,54.0,2.117,0.031755,43.17346186111111,1814.8159999999966
24.0,2.22,53.2,2.119,0.03131411111111112,43.204775972222215,1816.9349999999965
23.99,2.25,53.9,2.132,0.03192077777777778,43.23669674999999,1819.0669999999966
24.0,2.28,54.7,2.12,0.032212222222222225,43.26890897222221,1821.1869999999965
24.01,2.28,54.7,2.119,0.03219702777777778,43.30110599999999,1823.3059999999964
24.0,1.59,38.1,2.129,0.02253191666666667,43.323637916666655,1825.4349999999963
24.01,2.1,50.4,2.119,0.029666,43.353303916666654,1827.5539999999962
24.0,2.22,53.2,2.116,0.03126977777777778,43.384573694444434,1829.6699999999962
24.01,1.29,30.9,2.134,0.01831683333333333,43.402890527777764,1831.8039999999962
23.86,10.11,241.2,2.12,0.14204,43.544930527777765,1833.923999999996
23.86,10.23,244.0,2.12,0.1436888888888889,43.688619416666654,1836.043999999996
24.0,2.28,54.7,2.13,0.032364166666666666,43.72098358333332,1838.173999999996
24.0,1.62,38.8,2.119,0.02283811111111111,43.743821694444435,1840.292999999996
24.01,1.74,41.7,2.115,0.024498750000000003,43.768320444444434,1842.407999999996
24.01,1.62,38.8,2.116,0.022805777777777776,43.79112622222221,1844.523999999996
24.01,1.65,39.6,2.13,0.02343,43.81455622222221,1846.6539999999961
24.0,2.28,54.7,2.123,0.03225780555555556,43.84681402777776,1848.7769999999962
23.99,2.31,55.4,2.116,0.03256288888888889,43.87937691666665,1850.8929999999962
24.0,2.25,54.0,2.133,0.031995,43.91137191666665,1853.0259999999962
24.0,2.28,54.7,2.12,0.032212222222222225,43.94358413888887,1855.145999999996
24.0,1.74,41.7,2.116,0.02451033333333334,43.968094472222205,1857.261999999996
24.0,2.16,51.8,2.134,0.030705888888888887,43.998800361111094,1859.395999999996
24.0,1.92,46.0,2.118,0.02706333333333333,44.025863694444425,1861.513999999996
24.0,2.28,54.7,2.119,0.03219702777777778,44.0580607222222,1863.632999999996
24.02,1.95,46.8,2.133,0.027729,44.0857897222222,1865.765999999996
23.87,10.29,245.6,2.119,0.1445628888888889,44.230352611111094,1867.884999999996
23.85,10.86,259.0,2.119,0.15245027777777778,44.382802888888875,1870.0039999999958
23.84,10.74,256.0,2.131,0.15153777777777777,44.53434066666665,1872.134999999996
24.0,2.28,54.7,2.117,0.03216663888888889,44.56650730555554,1874.2519999999959
23.99,2.19,52.5,2.118,0.0308875,44.59739480555554,1876.3699999999958
24.0,2.25,54.0,2.132,0.03198,44.629374805555535,1878.5019999999959
23.99,2.28,54.6,2.118,0.032123,44.661497805555534,1880.6199999999958
24.01,1.95,46.8,2.119,0.027547000000000002,44.68904480555553,1882.7389999999957
24.01,1.47,35.2,2.115,0.02068,44.70972480555553,1884.8539999999957
23.99,2.22,53.2,2.127,0.03143233333333333,44.741157138888866,1886.9809999999957
23.99,2.25,53.9,2.116,0.03168122222222222,44.77283836111109,1889.0969999999957
24.0,2.28,54.7,2.117,0.03216663888888889,44.80500499999998,1891.2139999999956
24.0,1.59,38.1,2.119,0.022426083333333336,44.827431083333316,1893.3329999999955
24.01,1.83,43.9,2.133,0.02601075,44.853441833333314,1895.4659999999956
23.99,2.31,55.4,2.118,0.03259366666666667,44.88603549999998,1897.5839999999955
23.84,10.89,259.6,2.12,0.15287555555555557,45.03891105555553,1899.7039999999954
23.85,10.59,252.5,2.132,0.14953611111111112,45.18844716666664,1901.8359999999955
24.0,2.31,55.4,2.12,0.03262444444444445,45.221071611111086,1903.9559999999954
23.99,2.28,54.6,2.121,0.0321685,45.25324011111108,1906.0769999999955
24.01,2.25,54.0,2.128,0.031920000000000004,45.28516011111108,1908.2049999999954
23.99,1.53,36.7,2.122,0.021632611111111113,45.30679272222219,1910.3269999999955
23.99,2.22,53.2,2.119,0.03131411111111112,45.3381068333333,1912.4459999999954
24.01,2.01,48.2,2.125,0.02845138888888889,45.36655822222219,1914.5709999999954
24.0,2.25,54.0,2.121,0.031815,45.39837322222219,1916.6919999999955
24.0,1.77,42.4,2.12,0.02496888888888889,45.423342111111076,1918.8119999999954
24.0,2.13,51.1,2.13,0.030234166666666666,45.45357627777774,1920.9419999999955
24.01,1.86,44.6,2.118,0.026239666666666668,45.47981594444441,1923.0599999999954
23.99,1.53,36.7,2.117,0.02158163888888889,45.5013975833333,1925.1769999999954
23.99,1.86,44.6,2.116,0.026214888888888892,45.52761247222219,1927.2929999999953
23.86,10.89,259.8,2.127,0.1534985,45.681110972222186,1929.4199999999953
23.86,10.26,244.8,2.119,0.14409200000000003,45.825202972222186,1931.5389999999952
23.94,1.5,35.9,2.12,0.02114111111111111,45.8463440833333,1933.658999999995
24.01,1.41,33.8,2.118,0.019885666666666666,45.86622974999997,1935.776999999995
23.99,1.86,44.6,2.128,0.02636355555555556,45.89259330555552,1937.904999999995
24.0,1.95,46.8,2.116,0.027508,45.92010130555552,1940.020999999995
24.01,1.56,37.4,2.122,0.02204522222222222,45.942146527777744,1942.142999999995
24.01,1.53,36.7,2.132,0.02173455555555556,45.9638810833333,1944.274999999995
24.0,2.31,55.4,2.12,0.03262444444444445,45.99650552777774,1946.394999999995
23.99,2.19,52.5,2.12,0.03091666666666667,46.02742219444441,1948.5149999999949
24.0,2.28,54.7,2.129,0.03234897222222222,46.059771166666636,1950.6439999999948
24.0,2.28,54.7,2.115,0.032136250000000005,46.091907416666636,1952.7589999999948
24.01,1.8,43.2,2.119,0.025428000000000006,46.117335416666634,1954.8779999999947
24.02,1.32,31.7,2.117,0.01864136111111111,46.13597677777774,1956.9949999999947
23.85,2.13,50.8,2.127,0.030014333333333327,46.165991111111076,1959.1219999999946
23.84,10.86,258.9,2.119,0.15239141666666667,46.31838252777774,1961.2409999999945
23.85,10.8,257.5,2.118,0.15149583333333333,46.46987836111108,1963.3589999999945
23.99,2.28,54.6,2.133,0.0323505,46.50222886111108,1965.4919999999945
24.0,2.04,48.9,2.118,0.028769499999999996,46.53099836111108,1967.6099999999944
24.01,1.89,45.3,2.121,0.02668925,46.55768761111108,1969.7309999999945
24.0,2.31,55.4,2.129,0.03276294444444445,46.59045055555552,1971.8599999999944
24.0,1.8,43.2,2.12,0.025440000000000004,46.615890555555524,1973.9799999999943
23.99,1.71,41.0,2.118,0.024121666666666666,46.64001222222219,1976.0979999999943
24.0,2.31,55.4,2.132,0.032809111111111115,46.6728213333333,1978.2299999999943
23.99,2.31,55.4,2.119,0.03260905555555556,46.70543038888886,1980.3489999999942
24.02,1.35,32.4,2.119,0.019071,46.724501388888854,1982.4679999999942
23.99,1.53,36.7,2.133,0.021744750000000004,46.74624613888886,1984.6009999999942
23.99,1.95,46.7,2.117,0.027462194444444445,46.7737083333333,1986.7179999999942
23.99,2.28,54.6,2.12,0.03215333333333334,46.80586166666664,1988.837999999994
24.0,1.47,35.2,2.129,0.02081688888888889,46.826678555555524,1990.966999999994
23.99,1.5,35.9,2.116,0.021101222222222223,46.847779777777745,1993.082999999994
23.84,10.89,259.6,2.121,0.15294766666666668,47.000727444444415,1995.203999999994
23.85,10.68,254.7,2.12,0.14999,47.15071744444442,1997.323999999994
23.86,4.29,102.3,2.125,0.060385416666666664,47.21110286111109,1999.448999999994
24.0,2.31,55.4,2.12,0.03262444444444445,47.24372730555553,2001.5689999999938
24.0,1.59,38.1,2.121,0.022447250000000002,47.26617455555553,2003.689999999994
23.99,2.28,54.6,2.132,0.032335333333333334,47.298509888888866,2005.821999999994
24.0,2.16,51.8,2.118,0.030475666666666665,47.32898555555553,2007.939999999994
24.0,2.28,54.7,2.121,0.03222741666666667,47.3612129722222,2010.060999999994
23.99,2.31,55.4,2.129,0.03276294444444445,47.39397591666664,2012.189999999994
24.0,1.92,46.0,2.117,0.027050555555555557,47.421026472222195,2014.3069999999939
23.99,2.25,53.9,2.116,0.03168122222222222,47.45270769444442,2016.4229999999939
24.01,1.65,39.6,2.117,0.023287000000000002,47.475994694444424,2018.5399999999938
23.99,2.19,52.5,2.132,0.03109166666666667,47.50708636111109,2020.671999999994
23.99,2.22,53.2,2.12,0.03132888888888889,47.53841524999998,2022.7919999999938
24.01,7.17,172.1,2.118,0.10125216666666666,47.63966741666665,2024.9099999999937
23.84,10.14,241.7,2.128,0.14287155555555553,47.782538972222206,2027.0379999999936
23.86,10.86,259.1,2.121,0.15265308333333333,47.93519205555554,2029.1589999999937
24.0,1.71,41.0,2.12,0.024144444444444444,47.959336499999985,2031.2789999999936
23.99,2.28,54.6,2.13,0.032305,47.991641499999986,2033.4089999999937
24.0,1.8,43.2,2.117,0.025404000000000003,48.01704549999999,2035.5259999999937
24.01,2.22,53.3,2.119,0.031372972222222226,48.04841847222221,2037.6449999999936
23.99,2.31,55.4,2.135,0.032855277777777775,48.08127374999999,2039.7799999999936
24.0,1.65,39.6,2.12,0.023320000000000004,48.104593749999985,2041.8999999999935
24.0,2.31,55.4,2.117,0.032578277777777775,48.137172027777765,2044.0169999999935
24.02,2.22,53.3,2.133,0.03158025,48.16875227777776,2046.1499999999935
24.0,1.35,32.4,2.119,0.019071,48.18782327777776,2048.2689999999934
24.01,1.65,39.6,2.136,0.023496000000000003,48.21131927777776,2050.4049999999934
24.0,2.31,55.4,2.121,0.03263983333333333,48.243959111111096,2052.5259999999935
24.0,2.25,54.0,2.116,0.031740000000000004,48.275699111111095,2054.6419999999935
24.0,1.29,30.9,2.119,0.018188083333333334,48.29388719444443,2056.7609999999936
24.01,2.19,52.5,2.127,0.031018749999999998,48.32490594444443,2058.8879999999936
23.88,10.65,254.3,2.118,0.14961316666666666,48.4745191111111,2061.0059999999935
23.87,10.5,250.6,2.117,0.1473667222222222,48.62188583333332,2063.1229999999937
23.87,10.74,256.3,2.117,0.15071863888888892,48.77260447222221,2065.239999999994
24.0,2.25,54.0,2.128,0.031920000000000004,48.80452447222221,2067.367999999994
24.0,2.31,55.4,2.118,0.03259366666666667,48.837118138888876,2069.485999999994
24.0,2.28,54.7,2.119,0.03219702777777778,48.86931516666665,2071.604999999994
24.01,2.25,54.0,2.132,0.03198,48.90129516666665,2073.736999999994
24.0,2.31,55.4,2.117,0.032578277777777775,48.93387344444443,2075.8539999999944
24.0,2.28,54.7,2.119,0.03219702777777778,48.966070472222206,2077.9729999999945
24.01,1.41,33.8,2.133,0.0200265,48.98609697222221,2080.1059999999943
24.02,1.95,46.8,2.119,0.027547000000000002,49.013643972222205,2082.2249999999945
24.0,2.25,54.0,2.122,0.03183,49.045473972222204,2084.3469999999943
24.0,2.04,48.9,2.129,0.028918916666666666,49.07439288888887,2086.475999999994
24.01,2.28,54.7,2.123,0.03225780555555556,49.106650694444426,2088.5989999999942
24.01,2.16,51.8,2.118,0.030475666666666665,49.13712636111109,2090.716999999994
23.86,10.08,240.5,2.127,0.14209541666666664,49.27922177777776,2092.843999999994
23.86,10.83,258.4,2.118,0.1520253333333333,49.43124711111109,2094.961999999994
24.01,2.25,54.0,2.121,0.031815,49.46306211111109,2097.082999999994
24.0,2.28,54.7,2.132,0.03239455555555556,49.49545666666665,2099.2149999999942
23.99,2.28,54.6,2.119,0.03213816666666667,49.52759483333332,2101.3339999999944
24.01,1.77,42.4,2.118,0.02494533333333333,49.55254016666665,2103.4519999999943
24.0,2.28,54.7,2.118,0.03218183333333333,49.584721999999985,2105.5699999999943
24.01,1.98,47.5,2.128,0.02807777777777778,49.61279977777776,2107.6979999999944
24.0,2.16,51.8,2.119,0.030490055555555555,49.64328983333331,2109.8169999999946
24.0,1.89,45.3,2.12,0.026676666666666668,49.66996649999998,2111.9369999999944
24.02,1.74,41.7,2.131,0.024684083333333336,49.69465058333331,2114.0679999999943
24.0,2.31,55.4,2.12,0.03262444444444445,49.72727502777776,2116.187999999994
24.0,2.07,49.6,2.118,0.02918133333333333,49.75645636111109,2118.305999999994
24.01,2.16,51.8,2.142,0.030820999999999998,49.787277361111094,2120.447999999994
23.82,10.86,258.6,2.121,0.15235850000000004,49.93963586111109,2122.568999999994
23.81,10.86,258.5,2.125,0.15258680555555557,50.09222266666665,2124.693999999994
23.9,2.19,52.3,2.125,0.030871527777777776,50.12309419444443,2126.818999999994
23.98,2.04,48.9,2.118,0.028769499999999996,50.15186369444443,2128.936999999994
23.99,1.62,38.8,2.127,0.022924333333333328,50.174788027777765,2131.063999999994
23.98,2.1,50.3,2.127,0.029718916666666664,50.20450694444443,2133.190999999994
23.98,2.25,53.9,2.134,0.03195072222222222,50.23645766666665,2135.324999999994
24.0,1.74,41.7,2.123,0.02459141666666667,50.26104908333332,2137.447999999994
23.98,2.01,48.1,2.117,0.028285472222222226,50.28933455555554,2139.564999999994
23.99,2.31,55.4,2.14,0.032932222222222224,50.32226677777776,2141.704999999994
24.0,1.8,43.2,2.119,0.025428000000000006,50.34769477777776,2143.823999999994
23.98,2.25,53.9,2.128,0.03186088888888889,50.37955566666665,2145.9519999999943
24.0,2.22,53.2,2.121,0.03134366666666667,50.41089933333331,2148.0729999999944
24.01,1.98,47.5,2.121,0.02798541666666667,50.43888474999998,2150.1939999999945
